closure,path,source,git_oid_expected,git_oid_restored,sha256_source,sha256_restored,sha256_pod,bytes,verdict
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_05.txt,S1:master,9fe42b9b7a408847a931274bf84492c9fa1e4de9,9fe42b9b7a408847a931274bf84492c9fa1e4de9,5f12635517e3e18fb96cd6a11facc7677214a00cd4d52002ba8c9b46a330e21f,5f12635517e3e18fb96cd6a11facc7677214a00cd4d52002ba8c9b46a330e21f,5f12635517e3e18fb96cd6a11facc7677214a00cd4d52002ba8c9b46a330e21f,1200,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_06.txt,S1:master,64ed407f29a936e007a322d3c29749ca8b482c3c,64ed407f29a936e007a322d3c29749ca8b482c3c,e2b5ff55eab6f7411b3deacf770c6c59ceb892d8dcabdbe46f57ee01d93bdcbc,e2b5ff55eab6f7411b3deacf770c6c59ceb892d8dcabdbe46f57ee01d93bdcbc,e2b5ff55eab6f7411b3deacf770c6c59ceb892d8dcabdbe46f57ee01d93bdcbc,1038,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_07.txt,S1:master,3dc8bb53d6a9d8445574f93a4e762084c7a74ee2,3dc8bb53d6a9d8445574f93a4e762084c7a74ee2,d71d5d39ae84d975179bf66995de4b498caa13dd7f03964dbe1035ed2eeb0f01,d71d5d39ae84d975179bf66995de4b498caa13dd7f03964dbe1035ed2eeb0f01,d71d5d39ae84d975179bf66995de4b498caa13dd7f03964dbe1035ed2eeb0f01,1164,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_08.txt,S1:master,80cd1e66a6609cb4b1f08080cebe05269689e694,80cd1e66a6609cb4b1f08080cebe05269689e694,3a51bb04eb418ef21ab96cda0b2e52d8c2a5ef32ee8f053f09acbe2c4a6a7281,3a51bb04eb418ef21ab96cda0b2e52d8c2a5ef32ee8f053f09acbe2c4a6a7281,3a51bb04eb418ef21ab96cda0b2e52d8c2a5ef32ee8f053f09acbe2c4a6a7281,1239,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_09.txt,S1:master,9dec62067a63302786b54a56d651958ba3f03340,9dec62067a63302786b54a56d651958ba3f03340,08b0a184c1d48668c9eb0e7cd23dec75156f2ab4f834132a45253a09c42fdc9c,08b0a184c1d48668c9eb0e7cd23dec75156f2ab4f834132a45253a09c42fdc9c,08b0a184c1d48668c9eb0e7cd23dec75156f2ab4f834132a45253a09c42fdc9c,1129,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_10.txt,S1:master,d5db2cac34fbe58bda8376ad95367a2bf61e53d8,d5db2cac34fbe58bda8376ad95367a2bf61e53d8,5dac7f6909d2063888c1e874f43c8af9f72a54ec443641aa517e1bd3c1407eec,5dac7f6909d2063888c1e874f43c8af9f72a54ec443641aa517e1bd3c1407eec,5dac7f6909d2063888c1e874f43c8af9f72a54ec443641aa517e1bd3c1407eec,1095,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_11.txt,S1:master,7cca2e945bf5a989985a43c46ff5b46fe74f2b9f,7cca2e945bf5a989985a43c46ff5b46fe74f2b9f,bf9f8d139173f516598378f6ea335a2157644b1912cf6d7ffa03fe5384068539,bf9f8d139173f516598378f6ea335a2157644b1912cf6d7ffa03fe5384068539,bf9f8d139173f516598378f6ea335a2157644b1912cf6d7ffa03fe5384068539,1219,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_12.txt,S1:master,9877fc8e5fcc2fec1923747ff1602a5904d83e6e,9877fc8e5fcc2fec1923747ff1602a5904d83e6e,a454263dbf75613d98544338816bb9adc1898c17d65ef5e77421ef2cda843c5d,a454263dbf75613d98544338816bb9adc1898c17d65ef5e77421ef2cda843c5d,a454263dbf75613d98544338816bb9adc1898c17d65ef5e77421ef2cda843c5d,1215,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_13.txt,S1:master,c4088e5862ff35f547de70353da18ec57ab45b4a,c4088e5862ff35f547de70353da18ec57ab45b4a,e3b70b660dd574ec9caddf415f00438472b4c296cfb1b378b24656bb3807e693,e3b70b660dd574ec9caddf415f00438472b4c296cfb1b378b24656bb3807e693,e3b70b660dd574ec9caddf415f00438472b4c296cfb1b378b24656bb3807e693,1059,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_14.txt,S1:master,65ac7e2150a8cbc85193f79739e2e75752cc5bbc,65ac7e2150a8cbc85193f79739e2e75752cc5bbc,aaafe0b6c1b4fdd1a414cee501191fb1dd3cece9ea7d670e0ac139e94237da56,aaafe0b6c1b4fdd1a414cee501191fb1dd3cece9ea7d670e0ac139e94237da56,aaafe0b6c1b4fdd1a414cee501191fb1dd3cece9ea7d670e0ac139e94237da56,1253,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_15.txt,S1:master,a45fd2eca0edc54500a47cf3e01d94d78736062f,a45fd2eca0edc54500a47cf3e01d94d78736062f,1330123081b99b427605bf5b479d1865c378aae906572317f90cfb0bdec631aa,1330123081b99b427605bf5b479d1865c378aae906572317f90cfb0bdec631aa,1330123081b99b427605bf5b479d1865c378aae906572317f90cfb0bdec631aa,1166,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_16.txt,S1:master,1db6d0325bd70d1d440f8f2890b855982ed255bd,1db6d0325bd70d1d440f8f2890b855982ed255bd,5fdb765fdc4a80a43e2379a70a3cd3180f7f97a875ce4d09901908e5ed3efd49,5fdb765fdc4a80a43e2379a70a3cd3180f7f97a875ce4d09901908e5ed3efd49,5fdb765fdc4a80a43e2379a70a3cd3180f7f97a875ce4d09901908e5ed3efd49,965,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_17.txt,S1:master,efb5be83589171cbfc4f7e9411b6786fe00334f2,efb5be83589171cbfc4f7e9411b6786fe00334f2,34f6e03352b7b5b331482af78abc7791bc035e051b3bbef9d18b922ac20a0999,34f6e03352b7b5b331482af78abc7791bc035e051b3bbef9d18b922ac20a0999,34f6e03352b7b5b331482af78abc7791bc035e051b3bbef9d18b922ac20a0999,1082,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_18.txt,S1:master,bd0d0492e836415bcd13dfeb53f27ac31b193c19,bd0d0492e836415bcd13dfeb53f27ac31b193c19,1ac59e15c80d774d4d9ad143a5ab65e049c24e4e4a2dcb9cb64b8589d44e1b77,1ac59e15c80d774d4d9ad143a5ab65e049c24e4e4a2dcb9cb64b8589d44e1b77,1ac59e15c80d774d4d9ad143a5ab65e049c24e4e4a2dcb9cb64b8589d44e1b77,1222,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_19.txt,S1:master,71b8a101811e75155ee7337b26782faf1b142a69,71b8a101811e75155ee7337b26782faf1b142a69,7cd8912de091c48fbaf920e1909708aaf0451c045cf723c94510f0c3e3d96e81,7cd8912de091c48fbaf920e1909708aaf0451c045cf723c94510f0c3e3d96e81,7cd8912de091c48fbaf920e1909708aaf0451c045cf723c94510f0c3e3d96e81,1131,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_20.txt,S1:master,147cc9c7b736906ecc9ca6cb11ea246cc8f03b58,147cc9c7b736906ecc9ca6cb11ea246cc8f03b58,16860e391926e62d643567527a626c3673904fa00407eafbc436378505c33c02,16860e391926e62d643567527a626c3673904fa00407eafbc436378505c33c02,16860e391926e62d643567527a626c3673904fa00407eafbc436378505c33c02,1280,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_21.txt,S1:master,b815a17c421cffda6df0161084c169fed562640a,b815a17c421cffda6df0161084c169fed562640a,eb158471f27dfe712746163fbd3d5fe75c04046b4a127010747ff2660589d9fa,eb158471f27dfe712746163fbd3d5fe75c04046b4a127010747ff2660589d9fa,eb158471f27dfe712746163fbd3d5fe75c04046b4a127010747ff2660589d9fa,1086,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_22.txt,S1:master,b3b012202553d78016a3d1084a78ab7da422753c,b3b012202553d78016a3d1084a78ab7da422753c,34d8bef3d819403f48248eecd269c28085f3f25adf6beadd90a319dd9c43c5b8,34d8bef3d819403f48248eecd269c28085f3f25adf6beadd90a319dd9c43c5b8,34d8bef3d819403f48248eecd269c28085f3f25adf6beadd90a319dd9c43c5b8,1168,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_23.txt,S1:master,85d75f9f88921f4340b26d1b5e2570b7aa041739,85d75f9f88921f4340b26d1b5e2570b7aa041739,3257d424d19a1d43de1bff3bba49f59ac7ee3ef551878d5ff9e25632f6451f5f,3257d424d19a1d43de1bff3bba49f59ac7ee3ef551878d5ff9e25632f6451f5f,3257d424d19a1d43de1bff3bba49f59ac7ee3ef551878d5ff9e25632f6451f5f,1029,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_24.txt,S1:master,661ac791a3021a6700b3500a63fe4d93749a2054,661ac791a3021a6700b3500a63fe4d93749a2054,37f7690a3ae09e6d4049cfb64d2588e49684a480b567c81f1f19212350b8c2ea,37f7690a3ae09e6d4049cfb64d2588e49684a480b567c81f1f19212350b8c2ea,37f7690a3ae09e6d4049cfb64d2588e49684a480b567c81f1f19212350b8c2ea,1029,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_25.txt,S1:master,ab09c5099432cf1847b549d62ced34adfea55ccc,ab09c5099432cf1847b549d62ced34adfea55ccc,688e3726ac8152affbffd9666e45ec8d34863491b537d3a78ca55739877f0107,688e3726ac8152affbffd9666e45ec8d34863491b537d3a78ca55739877f0107,688e3726ac8152affbffd9666e45ec8d34863491b537d3a78ca55739877f0107,1078,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_26.txt,S1:master,51b8ba858d13dbd983f7cf433ee8e1b039aa683f,51b8ba858d13dbd983f7cf433ee8e1b039aa683f,16e4918e521fa01ed155264b40c0ce7e09e2d562b482d08a6057616ae5874324,16e4918e521fa01ed155264b40c0ce7e09e2d562b482d08a6057616ae5874324,16e4918e521fa01ed155264b40c0ce7e09e2d562b482d08a6057616ae5874324,1092,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_27.txt,S1:master,8722211fd6e5f848b0e21e0afeeb886f0d0875b0,8722211fd6e5f848b0e21e0afeeb886f0d0875b0,0f4f60c07a75dcb94df19d72ecf1dc8394545bd51acb353adef745a24eb2cbac,0f4f60c07a75dcb94df19d72ecf1dc8394545bd51acb353adef745a24eb2cbac,0f4f60c07a75dcb94df19d72ecf1dc8394545bd51acb353adef745a24eb2cbac,1138,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_28.txt,S1:master,c56ef4d9162f7a51a70d00ad6287e7a8dc5b69c1,c56ef4d9162f7a51a70d00ad6287e7a8dc5b69c1,dfd805db2d34ab0f140e35b83b2ac964e06162b469d27fe7617e15e463865146,dfd805db2d34ab0f140e35b83b2ac964e06162b469d27fe7617e15e463865146,dfd805db2d34ab0f140e35b83b2ac964e06162b469d27fe7617e15e463865146,1191,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_29.txt,S1:master,f791820db213aeae447ce4d53b3d286689d18151,f791820db213aeae447ce4d53b3d286689d18151,8e84bfb07c0a9038ccfb92739bbe019015795c3df986f404a23f9348670d01c7,8e84bfb07c0a9038ccfb92739bbe019015795c3df986f404a23f9348670d01c7,8e84bfb07c0a9038ccfb92739bbe019015795c3df986f404a23f9348670d01c7,1084,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_30.txt,S1:master,42ade79376ff88a245e0779ff629ab77ae27cdc9,42ade79376ff88a245e0779ff629ab77ae27cdc9,a894aa6da943185edb019a23351ef1e9ee3c198863d5fae96a2fd8a6d510f4dc,a894aa6da943185edb019a23351ef1e9ee3c198863d5fae96a2fd8a6d510f4dc,a894aa6da943185edb019a23351ef1e9ee3c198863d5fae96a2fd8a6d510f4dc,1115,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_31.txt,S1:master,5dd60f96ffeeb976002a556d36a40ddadce98f91,5dd60f96ffeeb976002a556d36a40ddadce98f91,eff29fa6b4abb109be7b7027926f9b228ac88c0ecac56eac7631e061ba0c0eb2,eff29fa6b4abb109be7b7027926f9b228ac88c0ecac56eac7631e061ba0c0eb2,eff29fa6b4abb109be7b7027926f9b228ac88c0ecac56eac7631e061ba0c0eb2,1209,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_32.txt,S1:master,717ed68de4e8a72ffade06668e7866bed246df02,717ed68de4e8a72ffade06668e7866bed246df02,4669e41dce19fc30956a5885df8e5429c3449be31f2cb7d9d1652cec051a2ad2,4669e41dce19fc30956a5885df8e5429c3449be31f2cb7d9d1652cec051a2ad2,4669e41dce19fc30956a5885df8e5429c3449be31f2cb7d9d1652cec051a2ad2,1182,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_33.txt,S1:master,1518374d4ae6db7a786a2e0ec73ff82656290541,1518374d4ae6db7a786a2e0ec73ff82656290541,60258b820cb24eeb2df5205f9ebd978e8dbc049fada76845d5fcac3ed50e0f20,60258b820cb24eeb2df5205f9ebd978e8dbc049fada76845d5fcac3ed50e0f20,60258b820cb24eeb2df5205f9ebd978e8dbc049fada76845d5fcac3ed50e0f20,1217,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_34.txt,S1:master,ab60c16479f9e7d532b7229eb5c31b1f2db00c79,ab60c16479f9e7d532b7229eb5c31b1f2db00c79,94a0f666366286d7f1aceaebc4fbc7d4b501514ec6ff6df9587441a0925456f4,94a0f666366286d7f1aceaebc4fbc7d4b501514ec6ff6df9587441a0925456f4,94a0f666366286d7f1aceaebc4fbc7d4b501514ec6ff6df9587441a0925456f4,1129,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_35.txt,S1:master,8eb99a86c011ef109dddd0d57735f0ad4f97f16c,8eb99a86c011ef109dddd0d57735f0ad4f97f16c,4ce993bc4c6473df7cc182149745bc4a83f31f939fc811fc7925a7e4dd152400,4ce993bc4c6473df7cc182149745bc4a83f31f939fc811fc7925a7e4dd152400,4ce993bc4c6473df7cc182149745bc4a83f31f939fc811fc7925a7e4dd152400,1085,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_36.txt,S1:master,04993020aa74fc8e4f58ee37ced7978323a8b717,04993020aa74fc8e4f58ee37ced7978323a8b717,340beb2efc87a6e66412dcafa6f7418dabe5990c22a997dcf1eca24875055217,340beb2efc87a6e66412dcafa6f7418dabe5990c22a997dcf1eca24875055217,340beb2efc87a6e66412dcafa6f7418dabe5990c22a997dcf1eca24875055217,1240,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_37.txt,S1:master,5d3cdd1865574a15f4146cf88ebb7314749cc556,5d3cdd1865574a15f4146cf88ebb7314749cc556,de836606330597359299294fe4ea6f76f3590c4a10772e14e6b6b3c8ed246b2c,de836606330597359299294fe4ea6f76f3590c4a10772e14e6b6b3c8ed246b2c,de836606330597359299294fe4ea6f76f3590c4a10772e14e6b6b3c8ed246b2c,1270,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_38.txt,S1:master,1c7eb962b3bf432d43885abc6dbba09a78443ff4,1c7eb962b3bf432d43885abc6dbba09a78443ff4,dbd71dfb052bcdf2bcc970d877d79b4647c16f1bf3b88a287bac32260d84cd8c,dbd71dfb052bcdf2bcc970d877d79b4647c16f1bf3b88a287bac32260d84cd8c,dbd71dfb052bcdf2bcc970d877d79b4647c16f1bf3b88a287bac32260d84cd8c,1096,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_39.txt,S1:master,34131354c22e14d7d322729b93c3416fb95174f6,34131354c22e14d7d322729b93c3416fb95174f6,91006092e2ecf2d861fd9faf325459408fbd23d538b92ab55aed9ce5c3355a63,91006092e2ecf2d861fd9faf325459408fbd23d538b92ab55aed9ce5c3355a63,91006092e2ecf2d861fd9faf325459408fbd23d538b92ab55aed9ce5c3355a63,1026,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_40.txt,S1:master,7b8a211d396108fc3d069e5178887dde3039fc62,7b8a211d396108fc3d069e5178887dde3039fc62,80e684ecfa2c3244f9e3cee8982ae523c07b358d15d95d33026715a08cd7168a,80e684ecfa2c3244f9e3cee8982ae523c07b358d15d95d33026715a08cd7168a,80e684ecfa2c3244f9e3cee8982ae523c07b358d15d95d33026715a08cd7168a,1112,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_41.txt,S1:master,8267dae8cfd1a5e558df1427f677355519d7acd5,8267dae8cfd1a5e558df1427f677355519d7acd5,132ee1ab74b86ace77465c5156c75d06d55091ce78dbf48f991d2439ecd66fd5,132ee1ab74b86ace77465c5156c75d06d55091ce78dbf48f991d2439ecd66fd5,132ee1ab74b86ace77465c5156c75d06d55091ce78dbf48f991d2439ecd66fd5,1096,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_42.txt,S1:master,800bc7712aaa481c77ddebf9f7889dfface060ec,800bc7712aaa481c77ddebf9f7889dfface060ec,19210cdc09757199e935a4a3d8133cb4823cf54ef76c3879f8d229551cf29dff,19210cdc09757199e935a4a3d8133cb4823cf54ef76c3879f8d229551cf29dff,19210cdc09757199e935a4a3d8133cb4823cf54ef76c3879f8d229551cf29dff,1160,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_43.txt,S1:master,ceda5e81a520c09266f64e790ad62277e7abfc97,ceda5e81a520c09266f64e790ad62277e7abfc97,6afb304b22c81b0eca38cf91307bf4a13fc229925e215be3ae7cef750c9630a2,6afb304b22c81b0eca38cf91307bf4a13fc229925e215be3ae7cef750c9630a2,6afb304b22c81b0eca38cf91307bf4a13fc229925e215be3ae7cef750c9630a2,1067,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_44.txt,S1:master,09f9916befc90febe74fac710c3cce036366c87a,09f9916befc90febe74fac710c3cce036366c87a,6c0f28f891b226e05588ae1a771d9abe2d1aa25056be36e9c3cfaa6c7652ca44,6c0f28f891b226e05588ae1a771d9abe2d1aa25056be36e9c3cfaa6c7652ca44,6c0f28f891b226e05588ae1a771d9abe2d1aa25056be36e9c3cfaa6c7652ca44,952,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/sol_batch_45.txt,S1:master,4d4db2ceaf0a5c99e351a8c2fbf492faae0b3019,4d4db2ceaf0a5c99e351a8c2fbf492faae0b3019,383c036aca44cf427540db76937c94884887a3f63f98fbc0fbee0a895a3efecc,383c036aca44cf427540db76937c94884887a3f63f98fbc0fbee0a895a3efecc,383c036aca44cf427540db76937c94884887a3f63f98fbc0fbee0a895a3efecc,60,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_01.txt,S1:master,618c7acfe85053802202b8722222daf02e78c73d,618c7acfe85053802202b8722222daf02e78c73d,24313acea374e0a55a8f26043bb3b894e2f285fa0f722efd4de15ab205f613eb,24313acea374e0a55a8f26043bb3b894e2f285fa0f722efd4de15ab205f613eb,24313acea374e0a55a8f26043bb3b894e2f285fa0f722efd4de15ab205f613eb,936,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_02.txt,S1:master,76ef0e18a5cba1133e0838aa259689c4226690da,76ef0e18a5cba1133e0838aa259689c4226690da,2e1e34c1bd59d077fa3a7b684902a5ae4d0fcf3d3bceba295f687aab2093a80d,2e1e34c1bd59d077fa3a7b684902a5ae4d0fcf3d3bceba295f687aab2093a80d,2e1e34c1bd59d077fa3a7b684902a5ae4d0fcf3d3bceba295f687aab2093a80d,1052,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_03.txt,S1:master,a2aa80358771578b5aa1e806c7273d8aeba84a01,a2aa80358771578b5aa1e806c7273d8aeba84a01,e3bafdc35f05c1bb846476f1e26feb2164be63067c503812c1558b648632e6ee,e3bafdc35f05c1bb846476f1e26feb2164be63067c503812c1558b648632e6ee,e3bafdc35f05c1bb846476f1e26feb2164be63067c503812c1558b648632e6ee,1110,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_04.txt,S1:master,f8daefe8da1b04b94f54d54808c21613dd03c590,f8daefe8da1b04b94f54d54808c21613dd03c590,01990f074ec8ec2866e0cd21fb465ae262365a08d8f600fb4716092ede927847,01990f074ec8ec2866e0cd21fb465ae262365a08d8f600fb4716092ede927847,01990f074ec8ec2866e0cd21fb465ae262365a08d8f600fb4716092ede927847,1060,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_05.txt,S1:master,93623541a704611e8aea181ef234d03a2cb5deb7,93623541a704611e8aea181ef234d03a2cb5deb7,1d3b32d22c07a637c4563da6c7ee242da82a9a3db3119d8b2b4556d7c029fd8e,1d3b32d22c07a637c4563da6c7ee242da82a9a3db3119d8b2b4556d7c029fd8e,1d3b32d22c07a637c4563da6c7ee242da82a9a3db3119d8b2b4556d7c029fd8e,1025,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_06.txt,S1:master,d82d605dd0e212183dab11f4ba1e57db1bc9a9ca,d82d605dd0e212183dab11f4ba1e57db1bc9a9ca,ad67810877ba5b4aba14bc338e3060e960b0b45a9aad415eb3b19bb66603895f,ad67810877ba5b4aba14bc338e3060e960b0b45a9aad415eb3b19bb66603895f,ad67810877ba5b4aba14bc338e3060e960b0b45a9aad415eb3b19bb66603895f,1059,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_07.txt,S1:master,b060010925bc33801fccb48a542a0d8c047ae882,b060010925bc33801fccb48a542a0d8c047ae882,a2449afef7dc8b399fc2612aee1b91a27bb6a86e78cc38abade93213b88f1cba,a2449afef7dc8b399fc2612aee1b91a27bb6a86e78cc38abade93213b88f1cba,a2449afef7dc8b399fc2612aee1b91a27bb6a86e78cc38abade93213b88f1cba,925,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_08.txt,S1:master,439749717ce3496cc91e85ab87ab2646d3b7ecd8,439749717ce3496cc91e85ab87ab2646d3b7ecd8,fc74119f906f8537d74c7e9f2beacc07525de954f2b398e0adb1af03484afea1,fc74119f906f8537d74c7e9f2beacc07525de954f2b398e0adb1af03484afea1,fc74119f906f8537d74c7e9f2beacc07525de954f2b398e0adb1af03484afea1,1035,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_09.txt,S1:master,82cd072ab1a9467b80b893687ff35e0d9a5c6bc1,82cd072ab1a9467b80b893687ff35e0d9a5c6bc1,71ab51f7b37572dbcf3080cd6b62365ed4728206214dcfbd26c5fb6e10fd6166,71ab51f7b37572dbcf3080cd6b62365ed4728206214dcfbd26c5fb6e10fd6166,71ab51f7b37572dbcf3080cd6b62365ed4728206214dcfbd26c5fb6e10fd6166,1055,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_10.txt,S1:master,fe389e9e0175c717ec79a720508b644373b2649b,fe389e9e0175c717ec79a720508b644373b2649b,4f72d6023fe574374e3246a3639bd506991453523a4e6911da464f84f748f1c0,4f72d6023fe574374e3246a3639bd506991453523a4e6911da464f84f748f1c0,4f72d6023fe574374e3246a3639bd506991453523a4e6911da464f84f748f1c0,1006,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_11.txt,S1:master,c420cf133aef95d13c1e3091cf52ae8ffb2fa84b,c420cf133aef95d13c1e3091cf52ae8ffb2fa84b,b35d7b8f103d3629c113d441c9082f7cdda3abdd45ccf61819970ddfcd5e6c50,b35d7b8f103d3629c113d441c9082f7cdda3abdd45ccf61819970ddfcd5e6c50,b35d7b8f103d3629c113d441c9082f7cdda3abdd45ccf61819970ddfcd5e6c50,1112,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_12.txt,S1:master,4ef5d70e805da8c72240750038f26e429e6b9b79,4ef5d70e805da8c72240750038f26e429e6b9b79,25a5a535101b26f57e0efad6eb0a882f1bc12804ea80e302ba6ab625eee21173,25a5a535101b26f57e0efad6eb0a882f1bc12804ea80e302ba6ab625eee21173,25a5a535101b26f57e0efad6eb0a882f1bc12804ea80e302ba6ab625eee21173,1083,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_13.txt,S1:master,17df91e3364c4c917798c0ee23dfce6c442d4ba7,17df91e3364c4c917798c0ee23dfce6c442d4ba7,286802ce260dff291abb08f352ebcc5dc345745a74fde1e2c2f2324cd6bbd8b3,286802ce260dff291abb08f352ebcc5dc345745a74fde1e2c2f2324cd6bbd8b3,286802ce260dff291abb08f352ebcc5dc345745a74fde1e2c2f2324cd6bbd8b3,985,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_14.txt,S1:master,a11b42382179f225596860ac6ceed90716485277,a11b42382179f225596860ac6ceed90716485277,af7ecea9e9779babd1742bce62a79d83706eec52caf02a0e2430f60cf1640dd1,af7ecea9e9779babd1742bce62a79d83706eec52caf02a0e2430f60cf1640dd1,af7ecea9e9779babd1742bce62a79d83706eec52caf02a0e2430f60cf1640dd1,1150,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_15.txt,S1:master,8ce68cfbc78a9f6a960bd7ba4bf9b1c36b23f436,8ce68cfbc78a9f6a960bd7ba4bf9b1c36b23f436,504b82d467812821b2cce70a4a40ee8a92588945512a9f0d6859ff12ef11d383,504b82d467812821b2cce70a4a40ee8a92588945512a9f0d6859ff12ef11d383,504b82d467812821b2cce70a4a40ee8a92588945512a9f0d6859ff12ef11d383,1143,VERIFIED
G363,docs/evidence/tracking/g363_ball_coverage_2026-09-09/raters/terra_batch_16.txt,S1:master,29e9d3f5baa22cbf4942794ce53aba14d5588d05,29e9d3f5baa22cbf4942794ce53aba14d5588d05,7a4a3ff1eab6ec212473894db9d9209f24e66a943cfe87b6acbb0d92eaea6fac,7a4a3ff1eab6ec212473894db9d9209f24e66a943cfe87b6acbb0d92eaea6fac,7a4a3ff1eab6ec212473894db9d9209f24e66a943cfe87b6acbb0d92eaea6fac,968,VERIFIED
