video_id,frame_index,pts
y8UQxPOVdbE,735,24.500000
y8UQxPOVdbE,736,24.533333
y8UQxPOVdbE,737,24.566667
y8UQxPOVdbE,738,24.600000
y8UQxPOVdbE,739,24.633333
y8UQxPOVdbE,740,24.666667
y8UQxPOVdbE,741,24.700000
y8UQxPOVdbE,742,24.733333
y8UQxPOVdbE,743,24.766667
y8UQxPOVdbE,744,24.800000
y8UQxPOVdbE,745,24.833333
y8UQxPOVdbE,746,24.866667
y8UQxPOVdbE,747,24.900000
y8UQxPOVdbE,748,24.933333
y8UQxPOVdbE,749,24.966667
y8UQxPOVdbE,750,25.000000
y8UQxPOVdbE,751,25.033333
y8UQxPOVdbE,752,25.066667
y8UQxPOVdbE,753,25.100000
y8UQxPOVdbE,754,25.133333
y8UQxPOVdbE,755,25.166667
y8UQxPOVdbE,756,25.200000
y8UQxPOVdbE,757,25.233333
y8UQxPOVdbE,758,25.266667
y8UQxPOVdbE,759,25.300000
y8UQxPOVdbE,760,25.333333
y8UQxPOVdbE,761,25.366667
y8UQxPOVdbE,762,25.400000
y8UQxPOVdbE,763,25.433333
y8UQxPOVdbE,764,25.466667
y8UQxPOVdbE,765,25.500000
y8UQxPOVdbE,766,25.533333
y8UQxPOVdbE,767,25.566667
y8UQxPOVdbE,768,25.600000
y8UQxPOVdbE,769,25.633333
y8UQxPOVdbE,770,25.666667
y8UQxPOVdbE,771,25.700000
y8UQxPOVdbE,772,25.733333
y8UQxPOVdbE,773,25.766667
y8UQxPOVdbE,774,25.800000
y8UQxPOVdbE,775,25.833333
y8UQxPOVdbE,776,25.866667
y8UQxPOVdbE,777,25.900000
y8UQxPOVdbE,778,25.933333
y8UQxPOVdbE,779,25.966667
y8UQxPOVdbE,780,26.000000
y8UQxPOVdbE,781,26.033333
y8UQxPOVdbE,782,26.066667
y8UQxPOVdbE,783,26.100000
y8UQxPOVdbE,784,26.133333
y8UQxPOVdbE,785,26.166667
y8UQxPOVdbE,786,26.200000
y8UQxPOVdbE,787,26.233333
y8UQxPOVdbE,788,26.266667
y8UQxPOVdbE,789,26.300000
y8UQxPOVdbE,790,26.333333
y8UQxPOVdbE,791,26.366667
y8UQxPOVdbE,792,26.400000
y8UQxPOVdbE,793,26.433333
y8UQxPOVdbE,794,26.466667
y8UQxPOVdbE,795,26.500000
y8UQxPOVdbE,796,26.533333
y8UQxPOVdbE,797,26.566667
y8UQxPOVdbE,798,26.600000
y8UQxPOVdbE,799,26.633333
y8UQxPOVdbE,800,26.666667
y8UQxPOVdbE,801,26.700000
y8UQxPOVdbE,802,26.733333
y8UQxPOVdbE,803,26.766667
y8UQxPOVdbE,804,26.800000
y8UQxPOVdbE,805,26.833333
y8UQxPOVdbE,806,26.866667
y8UQxPOVdbE,807,26.900000
y8UQxPOVdbE,808,26.933333
y8UQxPOVdbE,809,26.966667
y8UQxPOVdbE,810,27.000000
y8UQxPOVdbE,811,27.033333
y8UQxPOVdbE,812,27.066667
y8UQxPOVdbE,813,27.100000
y8UQxPOVdbE,814,27.133333
y8UQxPOVdbE,815,27.166667
y8UQxPOVdbE,816,27.200000
y8UQxPOVdbE,817,27.233333
y8UQxPOVdbE,818,27.266667
y8UQxPOVdbE,819,27.300000
y8UQxPOVdbE,820,27.333333
y8UQxPOVdbE,821,27.366667
y8UQxPOVdbE,822,27.400000
y8UQxPOVdbE,823,27.433333
y8UQxPOVdbE,824,27.466667
y8UQxPOVdbE,825,27.500000
y8UQxPOVdbE,826,27.533333
y8UQxPOVdbE,827,27.566667
y8UQxPOVdbE,828,27.600000
y8UQxPOVdbE,829,27.633333
y8UQxPOVdbE,830,27.666667
y8UQxPOVdbE,831,27.700000
y8UQxPOVdbE,832,27.733333
y8UQxPOVdbE,833,27.766667
y8UQxPOVdbE,834,27.800000
y8UQxPOVdbE,835,27.833333
y8UQxPOVdbE,836,27.866667
y8UQxPOVdbE,837,27.900000
y8UQxPOVdbE,838,27.933333
y8UQxPOVdbE,839,27.966667
y8UQxPOVdbE,840,28.000000
y8UQxPOVdbE,841,28.033333
y8UQxPOVdbE,842,28.066667
y8UQxPOVdbE,843,28.100000
y8UQxPOVdbE,844,28.133333
y8UQxPOVdbE,845,28.166667
y8UQxPOVdbE,846,28.200000
y8UQxPOVdbE,847,28.233333
y8UQxPOVdbE,848,28.266667
y8UQxPOVdbE,849,28.300000
y8UQxPOVdbE,850,28.333333
y8UQxPOVdbE,851,28.366667
y8UQxPOVdbE,852,28.400000
y8UQxPOVdbE,853,28.433333
y8UQxPOVdbE,854,28.466667
y8UQxPOVdbE,855,28.500000
y8UQxPOVdbE,856,28.533333
y8UQxPOVdbE,857,28.566667
y8UQxPOVdbE,858,28.600000
y8UQxPOVdbE,859,28.633333
y8UQxPOVdbE,860,28.666667
y8UQxPOVdbE,861,28.700000
y8UQxPOVdbE,862,28.733333
y8UQxPOVdbE,863,28.766667
y8UQxPOVdbE,864,28.800000
y8UQxPOVdbE,865,28.833333
y8UQxPOVdbE,866,28.866667
y8UQxPOVdbE,867,28.900000
y8UQxPOVdbE,868,28.933333
y8UQxPOVdbE,869,28.966667
y8UQxPOVdbE,870,29.000000
y8UQxPOVdbE,871,29.033333
y8UQxPOVdbE,872,29.066667
y8UQxPOVdbE,873,29.100000
y8UQxPOVdbE,874,29.133333
y8UQxPOVdbE,875,29.166667
y8UQxPOVdbE,876,29.200000
y8UQxPOVdbE,877,29.233333
y8UQxPOVdbE,878,29.266667
y8UQxPOVdbE,879,29.300000
y8UQxPOVdbE,880,29.333333
y8UQxPOVdbE,881,29.366667
y8UQxPOVdbE,882,29.400000
y8UQxPOVdbE,883,29.433333
y8UQxPOVdbE,884,29.466667
y8UQxPOVdbE,885,29.500000
y8UQxPOVdbE,886,29.533333
y8UQxPOVdbE,887,29.566667
y8UQxPOVdbE,888,29.600000
y8UQxPOVdbE,889,29.633333
y8UQxPOVdbE,890,29.666667
y8UQxPOVdbE,891,29.700000
y8UQxPOVdbE,892,29.733333
y8UQxPOVdbE,893,29.766667
y8UQxPOVdbE,894,29.800000
y8UQxPOVdbE,895,29.833333
y8UQxPOVdbE,896,29.866667
y8UQxPOVdbE,897,29.900000
y8UQxPOVdbE,898,29.933333
y8UQxPOVdbE,899,29.966667
y8UQxPOVdbE,900,30.000000
y8UQxPOVdbE,901,30.033333
y8UQxPOVdbE,902,30.066667
y8UQxPOVdbE,903,30.100000
y8UQxPOVdbE,904,30.133333
y8UQxPOVdbE,905,30.166667
y8UQxPOVdbE,906,30.200000
y8UQxPOVdbE,907,30.233333
y8UQxPOVdbE,908,30.266667
y8UQxPOVdbE,909,30.300000
y8UQxPOVdbE,910,30.333333
y8UQxPOVdbE,911,30.366667
y8UQxPOVdbE,912,30.400000
y8UQxPOVdbE,913,30.433333
y8UQxPOVdbE,914,30.466667
y8UQxPOVdbE,915,30.500000
y8UQxPOVdbE,916,30.533333
y8UQxPOVdbE,917,30.566667
y8UQxPOVdbE,918,30.600000
y8UQxPOVdbE,919,30.633333
y8UQxPOVdbE,920,30.666667
y8UQxPOVdbE,921,30.700000
y8UQxPOVdbE,922,30.733333
y8UQxPOVdbE,923,30.766667
y8UQxPOVdbE,924,30.800000
y8UQxPOVdbE,925,30.833333
y8UQxPOVdbE,926,30.866667
y8UQxPOVdbE,927,30.900000
y8UQxPOVdbE,928,30.933333
y8UQxPOVdbE,929,30.966667
y8UQxPOVdbE,930,31.000000
y8UQxPOVdbE,931,31.033333
y8UQxPOVdbE,932,31.066667
y8UQxPOVdbE,933,31.100000
y8UQxPOVdbE,934,31.133333
y8UQxPOVdbE,935,31.166667
y8UQxPOVdbE,936,31.200000
y8UQxPOVdbE,937,31.233333
y8UQxPOVdbE,938,31.266667
y8UQxPOVdbE,939,31.300000
y8UQxPOVdbE,940,31.333333
y8UQxPOVdbE,941,31.366667
y8UQxPOVdbE,942,31.400000
y8UQxPOVdbE,943,31.433333
y8UQxPOVdbE,944,31.466667
y8UQxPOVdbE,945,31.500000
y8UQxPOVdbE,946,31.533333
y8UQxPOVdbE,947,31.566667
y8UQxPOVdbE,948,31.600000
y8UQxPOVdbE,949,31.633333
y8UQxPOVdbE,950,31.666667
y8UQxPOVdbE,951,31.700000
y8UQxPOVdbE,952,31.733333
y8UQxPOVdbE,953,31.766667
y8UQxPOVdbE,954,31.800000
y8UQxPOVdbE,955,31.833333
y8UQxPOVdbE,956,31.866667
y8UQxPOVdbE,957,31.900000
y8UQxPOVdbE,958,31.933333
y8UQxPOVdbE,959,31.966667
y8UQxPOVdbE,960,32.000000
y8UQxPOVdbE,961,32.033333
y8UQxPOVdbE,962,32.066667
y8UQxPOVdbE,963,32.100000
y8UQxPOVdbE,964,32.133333
y8UQxPOVdbE,965,32.166667
y8UQxPOVdbE,966,32.200000
y8UQxPOVdbE,967,32.233333
y8UQxPOVdbE,968,32.266667
y8UQxPOVdbE,969,32.300000
y8UQxPOVdbE,970,32.333333
y8UQxPOVdbE,971,32.366667
y8UQxPOVdbE,972,32.400000
y8UQxPOVdbE,973,32.433333
y8UQxPOVdbE,974,32.466667
y8UQxPOVdbE,975,32.500000
y8UQxPOVdbE,976,32.533333
y8UQxPOVdbE,977,32.566667
y8UQxPOVdbE,978,32.600000
y8UQxPOVdbE,979,32.633333
y8UQxPOVdbE,980,32.666667
y8UQxPOVdbE,981,32.700000
y8UQxPOVdbE,982,32.733333
y8UQxPOVdbE,983,32.766667
y8UQxPOVdbE,984,32.800000
y8UQxPOVdbE,985,32.833333
y8UQxPOVdbE,986,32.866667
y8UQxPOVdbE,987,32.900000
y8UQxPOVdbE,988,32.933333
y8UQxPOVdbE,989,32.966667
y8UQxPOVdbE,990,33.000000
y8UQxPOVdbE,991,33.033333
y8UQxPOVdbE,992,33.066667
y8UQxPOVdbE,993,33.100000
y8UQxPOVdbE,994,33.133333
y8UQxPOVdbE,995,33.166667
y8UQxPOVdbE,996,33.200000
y8UQxPOVdbE,997,33.233333
y8UQxPOVdbE,998,33.266667
y8UQxPOVdbE,999,33.300000
y8UQxPOVdbE,1000,33.333333
y8UQxPOVdbE,1001,33.366667
y8UQxPOVdbE,1002,33.400000
y8UQxPOVdbE,1003,33.433333
y8UQxPOVdbE,1004,33.466667
y8UQxPOVdbE,1005,33.500000
y8UQxPOVdbE,1006,33.533333
y8UQxPOVdbE,1007,33.566667
y8UQxPOVdbE,1008,33.600000
y8UQxPOVdbE,1009,33.633333
y8UQxPOVdbE,1010,33.666667
y8UQxPOVdbE,1011,33.700000
y8UQxPOVdbE,1012,33.733333
y8UQxPOVdbE,1013,33.766667
y8UQxPOVdbE,1014,33.800000
y8UQxPOVdbE,1015,33.833333
y8UQxPOVdbE,1016,33.866667
y8UQxPOVdbE,1017,33.900000
y8UQxPOVdbE,1018,33.933333
y8UQxPOVdbE,1019,33.966667
y8UQxPOVdbE,1020,34.000000
y8UQxPOVdbE,1021,34.033333
y8UQxPOVdbE,1022,34.066667
y8UQxPOVdbE,1023,34.100000
y8UQxPOVdbE,1024,34.133333
y8UQxPOVdbE,1025,34.166667
y8UQxPOVdbE,1026,34.200000
y8UQxPOVdbE,1027,34.233333
y8UQxPOVdbE,1028,34.266667
y8UQxPOVdbE,1029,34.300000
y8UQxPOVdbE,1030,34.333333
y8UQxPOVdbE,1031,34.366667
y8UQxPOVdbE,1032,34.400000
y8UQxPOVdbE,1033,34.433333
y8UQxPOVdbE,1034,34.466667
y8UQxPOVdbE,1035,34.500000
y8UQxPOVdbE,1036,34.533333
y8UQxPOVdbE,1037,34.566667
y8UQxPOVdbE,1038,34.600000
y8UQxPOVdbE,1039,34.633333
y8UQxPOVdbE,1040,34.666667
y8UQxPOVdbE,1041,34.700000
y8UQxPOVdbE,1042,34.733333
y8UQxPOVdbE,1043,34.766667
y8UQxPOVdbE,1044,34.800000
y8UQxPOVdbE,1045,34.833333
y8UQxPOVdbE,1046,34.866667
y8UQxPOVdbE,1047,34.900000
y8UQxPOVdbE,1048,34.933333
y8UQxPOVdbE,1049,34.966667
y8UQxPOVdbE,1050,35.000000
y8UQxPOVdbE,1051,35.033333
y8UQxPOVdbE,1052,35.066667
y8UQxPOVdbE,1053,35.100000
y8UQxPOVdbE,1054,35.133333
y8UQxPOVdbE,1055,35.166667
y8UQxPOVdbE,1056,35.200000
y8UQxPOVdbE,1057,35.233333
y8UQxPOVdbE,1058,35.266667
y8UQxPOVdbE,1059,35.300000
y8UQxPOVdbE,1060,35.333333
y8UQxPOVdbE,1061,35.366667
y8UQxPOVdbE,1062,35.400000
y8UQxPOVdbE,1063,35.433333
y8UQxPOVdbE,1064,35.466667
y8UQxPOVdbE,1065,35.500000
y8UQxPOVdbE,1066,35.533333
y8UQxPOVdbE,1067,35.566667
y8UQxPOVdbE,1068,35.600000
y8UQxPOVdbE,1069,35.633333
y8UQxPOVdbE,1070,35.666667
y8UQxPOVdbE,1071,35.700000
y8UQxPOVdbE,1072,35.733333
y8UQxPOVdbE,1073,35.766667
y8UQxPOVdbE,1074,35.800000
y8UQxPOVdbE,1075,35.833333
y8UQxPOVdbE,1076,35.866667
y8UQxPOVdbE,1077,35.900000
y8UQxPOVdbE,1078,35.933333
y8UQxPOVdbE,1079,35.966667
y8UQxPOVdbE,1080,36.000000
y8UQxPOVdbE,1081,36.033333
y8UQxPOVdbE,1082,36.066667
y8UQxPOVdbE,1083,36.100000
y8UQxPOVdbE,1084,36.133333
y8UQxPOVdbE,1085,36.166667
y8UQxPOVdbE,1086,36.200000
y8UQxPOVdbE,1087,36.233333
y8UQxPOVdbE,1088,36.266667
y8UQxPOVdbE,1089,36.300000
y8UQxPOVdbE,1090,36.333333
y8UQxPOVdbE,1091,36.366667
y8UQxPOVdbE,1092,36.400000
y8UQxPOVdbE,1093,36.433333
y8UQxPOVdbE,1094,36.466667
y8UQxPOVdbE,1095,36.500000
y8UQxPOVdbE,1096,36.533333
y8UQxPOVdbE,1097,36.566667
y8UQxPOVdbE,1098,36.600000
y8UQxPOVdbE,1099,36.633333
y8UQxPOVdbE,1100,36.666667
y8UQxPOVdbE,1101,36.700000
y8UQxPOVdbE,1102,36.733333
y8UQxPOVdbE,1103,36.766667
y8UQxPOVdbE,1104,36.800000
y8UQxPOVdbE,1105,36.833333
y8UQxPOVdbE,1106,36.866667
y8UQxPOVdbE,1107,36.900000
y8UQxPOVdbE,1108,36.933333
y8UQxPOVdbE,1109,36.966667
y8UQxPOVdbE,1110,37.000000
y8UQxPOVdbE,1111,37.033333
y8UQxPOVdbE,1112,37.066667
y8UQxPOVdbE,1113,37.100000
y8UQxPOVdbE,1114,37.133333
y8UQxPOVdbE,1115,37.166667
y8UQxPOVdbE,1116,37.200000
y8UQxPOVdbE,1117,37.233333
y8UQxPOVdbE,1118,37.266667
y8UQxPOVdbE,1119,37.300000
y8UQxPOVdbE,1120,37.333333
y8UQxPOVdbE,1121,37.366667
y8UQxPOVdbE,1122,37.400000
y8UQxPOVdbE,1123,37.433333
y8UQxPOVdbE,1124,37.466667
y8UQxPOVdbE,1125,37.500000
y8UQxPOVdbE,1126,37.533333
y8UQxPOVdbE,1127,37.566667
y8UQxPOVdbE,1128,37.600000
y8UQxPOVdbE,1129,37.633333
y8UQxPOVdbE,1130,37.666667
y8UQxPOVdbE,1131,37.700000
y8UQxPOVdbE,1132,37.733333
y8UQxPOVdbE,1133,37.766667
y8UQxPOVdbE,1134,37.800000
y8UQxPOVdbE,1135,37.833333
y8UQxPOVdbE,1136,37.866667
y8UQxPOVdbE,1137,37.900000
y8UQxPOVdbE,1138,37.933333
y8UQxPOVdbE,1139,37.966667
y8UQxPOVdbE,1140,38.000000
y8UQxPOVdbE,1141,38.033333
y8UQxPOVdbE,1142,38.066667
y8UQxPOVdbE,1143,38.100000
y8UQxPOVdbE,1144,38.133333
y8UQxPOVdbE,1145,38.166667
y8UQxPOVdbE,1146,38.200000
y8UQxPOVdbE,1147,38.233333
y8UQxPOVdbE,1148,38.266667
y8UQxPOVdbE,1149,38.300000
y8UQxPOVdbE,1150,38.333333
y8UQxPOVdbE,1151,38.366667
y8UQxPOVdbE,1152,38.400000
y8UQxPOVdbE,1153,38.433333
y8UQxPOVdbE,1154,38.466667
y8UQxPOVdbE,1155,38.500000
y8UQxPOVdbE,1156,38.533333
y8UQxPOVdbE,1157,38.566667
y8UQxPOVdbE,1158,38.600000
y8UQxPOVdbE,1159,38.633333
y8UQxPOVdbE,1160,38.666667
y8UQxPOVdbE,1161,38.700000
y8UQxPOVdbE,1162,38.733333
y8UQxPOVdbE,1163,38.766667
y8UQxPOVdbE,1164,38.800000
y8UQxPOVdbE,1165,38.833333
y8UQxPOVdbE,1166,38.866667
y8UQxPOVdbE,1167,38.900000
y8UQxPOVdbE,1168,38.933333
y8UQxPOVdbE,1169,38.966667
y8UQxPOVdbE,1170,39.000000
y8UQxPOVdbE,1171,39.033333
y8UQxPOVdbE,1172,39.066667
y8UQxPOVdbE,1173,39.100000
y8UQxPOVdbE,1174,39.133333
y8UQxPOVdbE,1175,39.166667
y8UQxPOVdbE,1176,39.200000
y8UQxPOVdbE,1177,39.233333
y8UQxPOVdbE,1178,39.266667
y8UQxPOVdbE,1179,39.300000
y8UQxPOVdbE,1180,39.333333
y8UQxPOVdbE,1181,39.366667
y8UQxPOVdbE,1182,39.400000
y8UQxPOVdbE,1183,39.433333
y8UQxPOVdbE,1184,39.466667
y8UQxPOVdbE,1185,39.500000
y8UQxPOVdbE,1186,39.533333
y8UQxPOVdbE,1187,39.566667
y8UQxPOVdbE,1188,39.600000
y8UQxPOVdbE,1189,39.633333
y8UQxPOVdbE,1190,39.666667
y8UQxPOVdbE,1191,39.700000
y8UQxPOVdbE,1192,39.733333
y8UQxPOVdbE,1193,39.766667
y8UQxPOVdbE,1194,39.800000
y8UQxPOVdbE,1195,39.833333
y8UQxPOVdbE,1196,39.866667
y8UQxPOVdbE,1197,39.900000
y8UQxPOVdbE,1198,39.933333
y8UQxPOVdbE,1199,39.966667
y8UQxPOVdbE,1200,40.000000
y8UQxPOVdbE,1201,40.033333
y8UQxPOVdbE,1202,40.066667
y8UQxPOVdbE,1203,40.100000
y8UQxPOVdbE,1204,40.133333
y8UQxPOVdbE,1205,40.166667
y8UQxPOVdbE,1206,40.200000
y8UQxPOVdbE,1207,40.233333
y8UQxPOVdbE,1208,40.266667
y8UQxPOVdbE,1209,40.300000
y8UQxPOVdbE,1210,40.333333
y8UQxPOVdbE,1211,40.366667
y8UQxPOVdbE,1212,40.400000
y8UQxPOVdbE,1213,40.433333
y8UQxPOVdbE,1214,40.466667
y8UQxPOVdbE,1215,40.500000
y8UQxPOVdbE,1216,40.533333
y8UQxPOVdbE,1217,40.566667
y8UQxPOVdbE,1218,40.600000
y8UQxPOVdbE,1219,40.633333
y8UQxPOVdbE,1220,40.666667
y8UQxPOVdbE,1221,40.700000
y8UQxPOVdbE,1222,40.733333
y8UQxPOVdbE,1223,40.766667
y8UQxPOVdbE,1224,40.800000
y8UQxPOVdbE,1225,40.833333
y8UQxPOVdbE,1226,40.866667
y8UQxPOVdbE,1227,40.900000
y8UQxPOVdbE,1228,40.933333
y8UQxPOVdbE,1229,40.966667
y8UQxPOVdbE,1230,41.000000
y8UQxPOVdbE,1231,41.033333
y8UQxPOVdbE,1232,41.066667
y8UQxPOVdbE,1233,41.100000
y8UQxPOVdbE,1234,41.133333
y8UQxPOVdbE,1235,41.166667
y8UQxPOVdbE,1236,41.200000
y8UQxPOVdbE,1237,41.233333
y8UQxPOVdbE,1238,41.266667
y8UQxPOVdbE,1239,41.300000
y8UQxPOVdbE,1240,41.333333
y8UQxPOVdbE,1241,41.366667
y8UQxPOVdbE,1242,41.400000
y8UQxPOVdbE,1243,41.433333
y8UQxPOVdbE,1244,41.466667
y8UQxPOVdbE,1245,41.500000
y8UQxPOVdbE,1246,41.533333
y8UQxPOVdbE,1247,41.566667
y8UQxPOVdbE,1248,41.600000
y8UQxPOVdbE,1249,41.633333
y8UQxPOVdbE,1250,41.666667
y8UQxPOVdbE,1251,41.700000
y8UQxPOVdbE,1252,41.733333
y8UQxPOVdbE,1253,41.766667
y8UQxPOVdbE,1254,41.800000
y8UQxPOVdbE,1255,41.833333
y8UQxPOVdbE,1256,41.866667
y8UQxPOVdbE,1257,41.900000
y8UQxPOVdbE,1258,41.933333
y8UQxPOVdbE,1259,41.966667
y8UQxPOVdbE,1260,42.000000
y8UQxPOVdbE,1261,42.033333
y8UQxPOVdbE,1262,42.066667
y8UQxPOVdbE,1263,42.100000
y8UQxPOVdbE,1264,42.133333
y8UQxPOVdbE,1265,42.166667
y8UQxPOVdbE,1266,42.200000
y8UQxPOVdbE,1267,42.233333
y8UQxPOVdbE,1268,42.266667
y8UQxPOVdbE,1269,42.300000
y8UQxPOVdbE,1270,42.333333
y8UQxPOVdbE,1271,42.366667
y8UQxPOVdbE,1272,42.400000
y8UQxPOVdbE,1273,42.433333
y8UQxPOVdbE,1274,42.466667
y8UQxPOVdbE,1275,42.500000
y8UQxPOVdbE,1276,42.533333
y8UQxPOVdbE,1277,42.566667
y8UQxPOVdbE,1278,42.600000
y8UQxPOVdbE,1279,42.633333
y8UQxPOVdbE,1280,42.666667
y8UQxPOVdbE,1281,42.700000
y8UQxPOVdbE,1282,42.733333
y8UQxPOVdbE,1283,42.766667
y8UQxPOVdbE,1284,42.800000
y8UQxPOVdbE,1285,42.833333
y8UQxPOVdbE,1286,42.866667
y8UQxPOVdbE,1287,42.900000
y8UQxPOVdbE,1288,42.933333
y8UQxPOVdbE,1289,42.966667
y8UQxPOVdbE,1290,43.000000
y8UQxPOVdbE,1291,43.033333
y8UQxPOVdbE,1292,43.066667
y8UQxPOVdbE,1293,43.100000
y8UQxPOVdbE,1294,43.133333
y8UQxPOVdbE,1295,43.166667
y8UQxPOVdbE,1296,43.200000
y8UQxPOVdbE,1297,43.233333
y8UQxPOVdbE,1298,43.266667
y8UQxPOVdbE,1299,43.300000
y8UQxPOVdbE,1300,43.333333
y8UQxPOVdbE,1301,43.366667
y8UQxPOVdbE,1302,43.400000
y8UQxPOVdbE,1303,43.433333
y8UQxPOVdbE,1304,43.466667
y8UQxPOVdbE,1305,43.500000
y8UQxPOVdbE,1306,43.533333
y8UQxPOVdbE,1307,43.566667
y8UQxPOVdbE,1308,43.600000
y8UQxPOVdbE,1309,43.633333
y8UQxPOVdbE,1310,43.666667
y8UQxPOVdbE,1311,43.700000
y8UQxPOVdbE,1312,43.733333
y8UQxPOVdbE,1313,43.766667
y8UQxPOVdbE,1314,43.800000
y8UQxPOVdbE,1315,43.833333
y8UQxPOVdbE,1316,43.866667
y8UQxPOVdbE,1317,43.900000
y8UQxPOVdbE,1318,43.933333
y8UQxPOVdbE,1319,43.966667
y8UQxPOVdbE,1320,44.000000
y8UQxPOVdbE,1321,44.033333
y8UQxPOVdbE,1322,44.066667
y8UQxPOVdbE,1323,44.100000
y8UQxPOVdbE,1324,44.133333
y8UQxPOVdbE,1325,44.166667
y8UQxPOVdbE,1326,44.200000
y8UQxPOVdbE,1327,44.233333
y8UQxPOVdbE,1328,44.266667
y8UQxPOVdbE,1329,44.300000
y8UQxPOVdbE,1330,44.333333
y8UQxPOVdbE,1331,44.366667
y8UQxPOVdbE,1332,44.400000
y8UQxPOVdbE,1333,44.433333
y8UQxPOVdbE,1334,44.466667
y8UQxPOVdbE,1335,44.500000
y8UQxPOVdbE,1336,44.533333
y8UQxPOVdbE,1337,44.566667
y8UQxPOVdbE,1338,44.600000
y8UQxPOVdbE,1339,44.633333
y8UQxPOVdbE,1340,44.666667
y8UQxPOVdbE,1341,44.700000
y8UQxPOVdbE,1342,44.733333
y8UQxPOVdbE,1343,44.766667
y8UQxPOVdbE,1344,44.800000
y8UQxPOVdbE,1345,44.833333
y8UQxPOVdbE,1346,44.866667
y8UQxPOVdbE,1347,44.900000
y8UQxPOVdbE,1348,44.933333
y8UQxPOVdbE,1349,44.966667
y8UQxPOVdbE,1350,45.000000
y8UQxPOVdbE,1351,45.033333
y8UQxPOVdbE,1352,45.066667
y8UQxPOVdbE,1353,45.100000
y8UQxPOVdbE,1354,45.133333
y8UQxPOVdbE,1355,45.166667
y8UQxPOVdbE,1356,45.200000
y8UQxPOVdbE,1357,45.233333
y8UQxPOVdbE,1358,45.266667
y8UQxPOVdbE,1359,45.300000
y8UQxPOVdbE,1360,45.333333
y8UQxPOVdbE,1361,45.366667
y8UQxPOVdbE,1362,45.400000
y8UQxPOVdbE,1363,45.433333
y8UQxPOVdbE,1364,45.466667
y8UQxPOVdbE,1365,45.500000
y8UQxPOVdbE,1366,45.533333
y8UQxPOVdbE,1367,45.566667
y8UQxPOVdbE,1368,45.600000
y8UQxPOVdbE,1369,45.633333
y8UQxPOVdbE,1370,45.666667
y8UQxPOVdbE,1371,45.700000
y8UQxPOVdbE,1372,45.733333
y8UQxPOVdbE,1373,45.766667
y8UQxPOVdbE,1374,45.800000
y8UQxPOVdbE,1375,45.833333
y8UQxPOVdbE,1376,45.866667
y8UQxPOVdbE,1377,45.900000
y8UQxPOVdbE,1378,45.933333
y8UQxPOVdbE,1379,45.966667
y8UQxPOVdbE,1380,46.000000
y8UQxPOVdbE,1381,46.033333
y8UQxPOVdbE,1382,46.066667
y8UQxPOVdbE,1383,46.100000
y8UQxPOVdbE,1384,46.133333
y8UQxPOVdbE,1385,46.166667
y8UQxPOVdbE,1386,46.200000
y8UQxPOVdbE,1387,46.233333
y8UQxPOVdbE,1388,46.266667
y8UQxPOVdbE,1389,46.300000
y8UQxPOVdbE,1390,46.333333
y8UQxPOVdbE,1391,46.366667
y8UQxPOVdbE,1392,46.400000
y8UQxPOVdbE,1393,46.433333
y8UQxPOVdbE,1394,46.466667
y8UQxPOVdbE,1395,46.500000
y8UQxPOVdbE,1396,46.533333
y8UQxPOVdbE,1397,46.566667
y8UQxPOVdbE,1398,46.600000
y8UQxPOVdbE,1399,46.633333
y8UQxPOVdbE,1400,46.666667
y8UQxPOVdbE,1401,46.700000
y8UQxPOVdbE,1402,46.733333
y8UQxPOVdbE,1403,46.766667
y8UQxPOVdbE,1404,46.800000
y8UQxPOVdbE,1405,46.833333
y8UQxPOVdbE,1406,46.866667
y8UQxPOVdbE,1407,46.900000
y8UQxPOVdbE,1408,46.933333
y8UQxPOVdbE,1409,46.966667
y8UQxPOVdbE,1410,47.000000
y8UQxPOVdbE,1411,47.033333
y8UQxPOVdbE,1412,47.066667
y8UQxPOVdbE,1413,47.100000
y8UQxPOVdbE,1414,47.133333
y8UQxPOVdbE,1415,47.166667
y8UQxPOVdbE,1416,47.200000
y8UQxPOVdbE,1417,47.233333
y8UQxPOVdbE,1418,47.266667
y8UQxPOVdbE,1419,47.300000
y8UQxPOVdbE,1420,47.333333
y8UQxPOVdbE,1421,47.366667
y8UQxPOVdbE,1422,47.400000
y8UQxPOVdbE,1423,47.433333
y8UQxPOVdbE,1424,47.466667
y8UQxPOVdbE,1425,47.500000
y8UQxPOVdbE,1426,47.533333
y8UQxPOVdbE,1427,47.566667
y8UQxPOVdbE,1428,47.600000
y8UQxPOVdbE,1429,47.633333
y8UQxPOVdbE,1430,47.666667
y8UQxPOVdbE,1431,47.700000
y8UQxPOVdbE,1432,47.733333
y8UQxPOVdbE,1433,47.766667
y8UQxPOVdbE,1434,47.800000
y8UQxPOVdbE,1435,47.833333
y8UQxPOVdbE,1436,47.866667
y8UQxPOVdbE,1437,47.900000
y8UQxPOVdbE,1438,47.933333
y8UQxPOVdbE,1439,47.966667
y8UQxPOVdbE,1440,48.000000
y8UQxPOVdbE,1441,48.033333
y8UQxPOVdbE,1442,48.066667
y8UQxPOVdbE,1443,48.100000
y8UQxPOVdbE,1444,48.133333
y8UQxPOVdbE,1445,48.166667
y8UQxPOVdbE,1446,48.200000
