arm,state_key,split_id,state_ts,cluster_id,p_model,outcome,loss
A0,g390:ea840f4d4a332461fa458bc0d6059c70521fdcf9b3987bbdb46e0ec78bdbf976,0,2026-01-25T05:44:30+00:00,ea840f4d4a332461fa458bc0d6059c70521fdcf9b3987bbdb46e0ec78bdbf976,0.0,0,0.0
A0,g390:64b0424b6bdbe9f91340e587ed47c04879a5bb09cf7871d54c078ac284b7ad0a,0,2026-01-25T08:32:30+00:00,64b0424b6bdbe9f91340e587ed47c04879a5bb09cf7871d54c078ac284b7ad0a,0.0,1,1.0
A0,g390:e79d1d6072d37b3c0407b26e0ff50b2eace06cb7f4c7d02f425c6552eb037337,0,2026-01-25T08:56:30+00:00,e79d1d6072d37b3c0407b26e0ff50b2eace06cb7f4c7d02f425c6552eb037337,0.0,1,1.0
A0,g390:befc9d17fba77b3a3f20a028b72cb3bd4c023437df3e89cec53b137e2ae71d4c,0,2026-01-25T11:44:30+00:00,befc9d17fba77b3a3f20a028b72cb3bd4c023437df3e89cec53b137e2ae71d4c,0.0,0,0.0
A0,g390:c651943b59ddbb91da9eccdfe04c602c1096f832e6057a3054d4808e12d136ce,0,2026-01-25T12:08:30+00:00,c651943b59ddbb91da9eccdfe04c602c1096f832e6057a3054d4808e12d136ce,0.0,0,0.0
A0,g390:7d768bd0334d4764abfd355ed10bf70c90c8e38cf3b27c60982f0ab3a1ce33ab,0,2026-01-25T12:32:30+00:00,7d768bd0334d4764abfd355ed10bf70c90c8e38cf3b27c60982f0ab3a1ce33ab,0.0,0,0.0
A0,g390:8f745c2bbdd6d80498297e647eb691a8b9e87a80b9b97632edb0fdce66ac06e0,0,2026-01-25T15:20:30+00:00,8f745c2bbdd6d80498297e647eb691a8b9e87a80b9b97632edb0fdce66ac06e0,0.0,1,1.0
A0,g390:ea21e74200df72706ee8a1d2b9f2e2008b47ca203be4b3ba260bb5a0c65006cf,0,2026-01-25T15:44:30+00:00,ea21e74200df72706ee8a1d2b9f2e2008b47ca203be4b3ba260bb5a0c65006cf,0.0,0,0.0
A0,g390:237d19193aeede4824f524531944087848308ef4fe92f97b28b4e45c9bdf166d,0,2026-01-25T18:56:30+00:00,237d19193aeede4824f524531944087848308ef4fe92f97b28b4e45c9bdf166d,0.0,0,0.0
A0,g390:132df7d1940203dc725c171bce5209ac2ccfb10e45e2c5568aa45e70f6bf7e8d,0,2026-01-25T19:20:30+00:00,132df7d1940203dc725c171bce5209ac2ccfb10e45e2c5568aa45e70f6bf7e8d,0.0,0,0.0
A0,g390:877154041e4d137235a64bf2cfc886112b9d7acf53745c34d65266eb8dc09bd5,0,2026-01-25T22:08:30+00:00,877154041e4d137235a64bf2cfc886112b9d7acf53745c34d65266eb8dc09bd5,0.0,1,1.0
A0,g390:82f00fdd476d9a70d826186327729204ed5cbe08a4021aa5e12fab021fbaa0b6,0,2026-01-25T22:32:30+00:00,82f00fdd476d9a70d826186327729204ed5cbe08a4021aa5e12fab021fbaa0b6,0.0,0,0.0
A0,g390:0716d136adb43568d2a75382627391a0cbf7145f5e409edc998c9f8732245ffb,1,2026-01-01T00:53:30+00:00,0716d136adb43568d2a75382627391a0cbf7145f5e409edc998c9f8732245ffb,0.0,0,0.0
A0,g390:bd0d6bb3e74b1d86fa74bb36920356d834d69a4224fec3a8a31d5a13f86576df,1,2026-01-01T01:17:30+00:00,bd0d6bb3e74b1d86fa74bb36920356d834d69a4224fec3a8a31d5a13f86576df,0.0,0,0.0
A0,g390:a7e94a21efb9d5960a5f068ad3cc17e3312962bb08cb64aafbd7b108463340cc,1,2026-01-01T04:33:30+00:00,a7e94a21efb9d5960a5f068ad3cc17e3312962bb08cb64aafbd7b108463340cc,0.0,0,0.0
A0,g390:23cbad5a1c2d68a647f3c4466f4a7ab7908ed1babf8a4a6885299e6a84e5f3e0,1,2026-01-01T04:57:30+00:00,23cbad5a1c2d68a647f3c4466f4a7ab7908ed1babf8a4a6885299e6a84e5f3e0,0.0,0,0.0
A0,g390:f0679fbea70cd2c5b293079063810b65bf4575f16453cfcb7074ae884ea22a1b,1,2026-01-01T05:21:30+00:00,f0679fbea70cd2c5b293079063810b65bf4575f16453cfcb7074ae884ea22a1b,0.0,0,0.0
A0,g390:e5883851f44861abf1f628edb05ff5e2ebb54094ae7a651ebf0bcfc77821cd0b,1,2026-01-01T08:37:30+00:00,e5883851f44861abf1f628edb05ff5e2ebb54094ae7a651ebf0bcfc77821cd0b,0.0,0,0.0
A0,g390:2034fa57099c3b2942a232d1789ddcc95d2352584e3fe33f1fb5e9eb93ad54a8,1,2026-01-01T09:01:30+00:00,2034fa57099c3b2942a232d1789ddcc95d2352584e3fe33f1fb5e9eb93ad54a8,0.0,0,0.0
A0,g390:3ed0ff187412603e94dd18978285f9c601193f5ef98f2f19af10c56a4cde363b,1,2026-01-01T09:25:30+00:00,3ed0ff187412603e94dd18978285f9c601193f5ef98f2f19af10c56a4cde363b,0.0,0,0.0
A0,g390:10d786b6a025c8eeceff884b41b28a9acc1b459b8d71fdb613f2daf951d1d850,1,2026-01-01T12:41:30+00:00,10d786b6a025c8eeceff884b41b28a9acc1b459b8d71fdb613f2daf951d1d850,0.0,1,1.0
A0,g390:c5f71722e4b60484d26dc64c84f8512f57ed71ce31d10dc8bf30efdc83bbeeed,1,2026-01-01T13:05:30+00:00,c5f71722e4b60484d26dc64c84f8512f57ed71ce31d10dc8bf30efdc83bbeeed,0.0,0,0.0
A0,g390:9220eea33e685c048c4ddca7606ece2e4d6e7ae06fb163a43947b31bd9c3c3f3,1,2026-01-01T13:29:30+00:00,9220eea33e685c048c4ddca7606ece2e4d6e7ae06fb163a43947b31bd9c3c3f3,0.0,0,0.0
A0,g390:3ee198390449ff6335e9abc422a6e098edd46eba95a79ac97c017834bc85235d,1,2026-01-01T16:45:30+00:00,3ee198390449ff6335e9abc422a6e098edd46eba95a79ac97c017834bc85235d,0.0,0,0.0
A0,g390:f19823b78128c997d74a3851d9d97d2e9b940ccb38253de415e47fd1a5f1221b,1,2026-01-01T17:09:30+00:00,f19823b78128c997d74a3851d9d97d2e9b940ccb38253de415e47fd1a5f1221b,0.0,0,0.0
A0,g390:e144d07100989d3a36482458cfdf3a7fbf7dd00eb3de9599b58fc06cb31fd96b,1,2026-01-01T17:33:30+00:00,e144d07100989d3a36482458cfdf3a7fbf7dd00eb3de9599b58fc06cb31fd96b,0.0,0,0.0
A0,g390:3a1eac61e1a942b7b31700298f56457707bb1a95295d339f60a60d7a26b4a833,1,2026-01-01T20:49:30+00:00,3a1eac61e1a942b7b31700298f56457707bb1a95295d339f60a60d7a26b4a833,0.0,1,1.0
A0,g390:ff3ba7406d07c24504a647a57582436cf8b4dfa5edfa354a2144cc276f0bc48d,1,2026-01-01T21:13:30+00:00,ff3ba7406d07c24504a647a57582436cf8b4dfa5edfa354a2144cc276f0bc48d,0.0,0,0.0
A0,g390:661810290336c62bd4aa6f982bccdb11ab94da055c7d6974bd84e38043d18d31,1,2026-01-02T00:07:30+00:00,661810290336c62bd4aa6f982bccdb11ab94da055c7d6974bd84e38043d18d31,0.0,1,1.0
A0,g390:83048a796e3367c151899264bb8d4a03851209931e0e34da7ce21dba41349b90,1,2026-01-02T02:06:30+00:00,83048a796e3367c151899264bb8d4a03851209931e0e34da7ce21dba41349b90,0.0,1,1.0
A0,g390:4fecde40157eb2e3864127bbf27a6c1cba754ddb60b39e6c0de0d08e0efd7d2a,1,2026-01-02T03:12:30+00:00,4fecde40157eb2e3864127bbf27a6c1cba754ddb60b39e6c0de0d08e0efd7d2a,0.0,1,1.0
A0,g390:b255be247dea55232bc0606c2012271c1c1cb886b43bb5beb14089f90abd37bf,1,2026-01-02T04:18:30+00:00,b255be247dea55232bc0606c2012271c1c1cb886b43bb5beb14089f90abd37bf,0.0,1,1.0
A0,g390:9a98b3eb9ad17c060e332c6faf9f0496a06ca012588a532ace89143a8deccc6b,1,2026-01-02T06:17:30+00:00,9a98b3eb9ad17c060e332c6faf9f0496a06ca012588a532ace89143a8deccc6b,0.0,1,1.0
A0,g390:088c361670696e6a29f5f5ea6f0009a47928be5e093fd13f6d48e27c83176f71,1,2026-01-02T07:23:30+00:00,088c361670696e6a29f5f5ea6f0009a47928be5e093fd13f6d48e27c83176f71,0.0,0,0.0
A0,g390:cba96941045f0167baff7a2c2e7f5f5ba5938416fe6ea67dc4e92b15c3edb0aa,1,2026-01-02T08:29:30+00:00,cba96941045f0167baff7a2c2e7f5f5ba5938416fe6ea67dc4e92b15c3edb0aa,0.0,1,1.0
A0,g390:9d795f66257bb251ae7871cfd99a996d3d7ffc1b6b75f088bc3212b3910cb0df,1,2026-01-02T10:28:30+00:00,9d795f66257bb251ae7871cfd99a996d3d7ffc1b6b75f088bc3212b3910cb0df,0.0,0,0.0
A0,g390:24896f416885b7cc499029d081e869ebc69559396cb60cdfa62d03bc7007657c,1,2026-01-02T11:34:30+00:00,24896f416885b7cc499029d081e869ebc69559396cb60cdfa62d03bc7007657c,0.0,1,1.0
A0,g390:f339d0f0f44dbdbcdb67650b1228d9d100e728a084c89de23c931bd9bf5cd103,1,2026-01-02T12:40:30+00:00,f339d0f0f44dbdbcdb67650b1228d9d100e728a084c89de23c931bd9bf5cd103,0.0,0,0.0
A0,g390:52bed970ae0792b81fd9c55c6404dcbf7c74b3007150b876b8cf6f279bc59871,1,2026-01-02T14:39:30+00:00,52bed970ae0792b81fd9c55c6404dcbf7c74b3007150b876b8cf6f279bc59871,0.0,1,1.0
A0,g390:70e494b21995e75785c69eeebe42d8553639a3f32eebb734a022f10959e940f4,1,2026-01-02T15:45:30+00:00,70e494b21995e75785c69eeebe42d8553639a3f32eebb734a022f10959e940f4,0.0,1,1.0
A0,g390:d803f84a1bf2829d52c6f2f180783289ad27e9a97dc38450e15007f5b909c1f5,1,2026-01-02T16:51:30+00:00,d803f84a1bf2829d52c6f2f180783289ad27e9a97dc38450e15007f5b909c1f5,0.0,1,1.0
A0,g390:e37e781e4500a438029cb4d64dcc430168a45ea318f1cb7503f9c75464031648,1,2026-01-02T18:50:30+00:00,e37e781e4500a438029cb4d64dcc430168a45ea318f1cb7503f9c75464031648,0.0,1,1.0
A0,g390:e225e1049d6a4cb08e8aac64fbcbdc8e7190185dd3cb7aeee20756abe9bfd12e,1,2026-01-02T19:56:30+00:00,e225e1049d6a4cb08e8aac64fbcbdc8e7190185dd3cb7aeee20756abe9bfd12e,0.0,1,1.0
A0,g390:0f10333a93b690a10420bb8b30fb96f6699978f52fb28c1a25563c440a034495,1,2026-01-02T23:01:30+00:00,0f10333a93b690a10420bb8b30fb96f6699978f52fb28c1a25563c440a034495,0.0,1,1.0
A0,g390:2d61858c542071d4f2f868987ebbb8806cd8a10168b82dd63928c38d90b9f03d,1,2026-01-09T00:08:30+00:00,2d61858c542071d4f2f868987ebbb8806cd8a10168b82dd63928c38d90b9f03d,0.0,1,1.0
A0,g390:fdc404d87dff0f2aa2cb8335c3b61419a04f6255496e1997c5ec3ad6a9de68b4,1,2026-01-09T02:51:30+00:00,fdc404d87dff0f2aa2cb8335c3b61419a04f6255496e1997c5ec3ad6a9de68b4,0.0,1,1.0
A0,g390:91472eb3a6244434131930847469dbc873a1f11412a2a137fc5c8e262485240b,1,2026-01-09T03:33:30+00:00,91472eb3a6244434131930847469dbc873a1f11412a2a137fc5c8e262485240b,0.0,1,1.0
A0,g390:700e6aa694bba2dc7aeb4529c463dcb4f4e9a56ac4e1205821e2b52c82a05096,1,2026-01-09T04:15:30+00:00,700e6aa694bba2dc7aeb4529c463dcb4f4e9a56ac4e1205821e2b52c82a05096,0.0,1,1.0
A0,g390:46b6196afc9b02b1fb2691a64c4b963d6f9d8d245468d0bacd908d5f810635e3,1,2026-01-09T06:58:30+00:00,46b6196afc9b02b1fb2691a64c4b963d6f9d8d245468d0bacd908d5f810635e3,0.0,1,1.0
A0,g390:5c7d27dff273539e9d1a1968c326d9fbdba6875960ed7e4ace92a2d72fabc7a4,1,2026-01-09T07:40:30+00:00,5c7d27dff273539e9d1a1968c326d9fbdba6875960ed7e4ace92a2d72fabc7a4,0.0,0,0.0
A0,g390:bea639731fa94154f1208b6c86e2eea8e2a5ce2f7fa050cd7c6c8ba742283db0,1,2026-01-09T08:22:30+00:00,bea639731fa94154f1208b6c86e2eea8e2a5ce2f7fa050cd7c6c8ba742283db0,0.0,0,0.0
A0,g390:d945df5188e96ac7c4b857c6710a4c7ea298d394d82afdd8992f3c3e44a0e98f,1,2026-01-09T11:05:30+00:00,d945df5188e96ac7c4b857c6710a4c7ea298d394d82afdd8992f3c3e44a0e98f,0.0,0,0.0
A0,g390:1623782c2aebfa8ca01815dc8824efd1bc748dec80580a27181bb14350d87767,1,2026-01-09T11:47:30+00:00,1623782c2aebfa8ca01815dc8824efd1bc748dec80580a27181bb14350d87767,0.0,1,1.0
A0,g390:831ec00d02dfe5881fde406d7143b2c5993b956357e391e7d2b24d277806fa22,1,2026-01-09T12:29:30+00:00,831ec00d02dfe5881fde406d7143b2c5993b956357e391e7d2b24d277806fa22,0.0,1,1.0
A0,g390:82fbbc268e44bafcf5363d701f43b75fc70ddfb804314586a64323bad9b07a9e,1,2026-01-09T15:12:30+00:00,82fbbc268e44bafcf5363d701f43b75fc70ddfb804314586a64323bad9b07a9e,0.0,1,1.0
A0,g390:e68262a433bafad167691e9a21dd34b4030045a3dab058364914bade2b50ff88,1,2026-01-09T15:54:30+00:00,e68262a433bafad167691e9a21dd34b4030045a3dab058364914bade2b50ff88,0.0,1,1.0
A0,g390:be34c82fab196cb5ccc4390aac909e4f8f78ef45741bd27214ed3329c541e7de,1,2026-01-09T16:36:30+00:00,be34c82fab196cb5ccc4390aac909e4f8f78ef45741bd27214ed3329c541e7de,0.0,0,0.0
A0,g390:95a0ce7b95876ad2a4d58556798b5b5af68f384a74d886cde957ac64939a8cc0,1,2026-01-09T19:19:30+00:00,95a0ce7b95876ad2a4d58556798b5b5af68f384a74d886cde957ac64939a8cc0,0.0,1,1.0
A0,g390:727b74f3b8cc3762fd72afd6c6d1ec49e12bee23929ddd4d51d321b2c12b6ce6,1,2026-01-09T20:01:30+00:00,727b74f3b8cc3762fd72afd6c6d1ec49e12bee23929ddd4d51d321b2c12b6ce6,0.0,0,0.0
A0,g390:6faaf410ce8baeb68cd1aae766f1a9963602ce6a30a92f480013269f29eab2b9,1,2026-01-09T23:26:30+00:00,6faaf410ce8baeb68cd1aae766f1a9963602ce6a30a92f480013269f29eab2b9,1.0,1,0.0
A0,g390:aca6049481908720d3ee2f99b2a79d6c95872c262a07ed2bd1af5b3431b5c031,1,2026-01-10T01:22:30+00:00,aca6049481908720d3ee2f99b2a79d6c95872c262a07ed2bd1af5b3431b5c031,0.0,1,1.0
A0,g390:b46d16a16c713c1a93c3009b7aa8cd69aefe9eb465030d9e30f27fe2576da6c7,1,2026-01-10T02:46:30+00:00,b46d16a16c713c1a93c3009b7aa8cd69aefe9eb465030d9e30f27fe2576da6c7,1.0,1,0.0
A0,g390:58f51910570677304c194d54924cccc78e939f618dccebd801e003b81516e109,1,2026-01-10T04:10:30+00:00,58f51910570677304c194d54924cccc78e939f618dccebd801e003b81516e109,0.0,1,1.0
A0,g390:513d233d9a075155fd4c83c3ca956cf558daa5a044c07f8e151caa322288096e,1,2026-01-10T05:38:30+00:00,513d233d9a075155fd4c83c3ca956cf558daa5a044c07f8e151caa322288096e,0.0,1,1.0
A0,g390:96bef25962ec6ad0102df132db9be9d9b96a38d4a325236dd5485b153b8b372e,1,2026-01-10T07:02:30+00:00,96bef25962ec6ad0102df132db9be9d9b96a38d4a325236dd5485b153b8b372e,0.0,0,0.0
A0,g390:eaa882f182d838e614de6785087352906fae1defe182255a4ea61825ee7eab7d,1,2026-01-10T08:26:30+00:00,eaa882f182d838e614de6785087352906fae1defe182255a4ea61825ee7eab7d,0.0,1,1.0
A0,g390:ac19abac83a32f840d6658fba73c7b945f82d6c31e20ff0f3b661c429b01edf9,1,2026-01-10T09:50:30+00:00,ac19abac83a32f840d6658fba73c7b945f82d6c31e20ff0f3b661c429b01edf9,0.0,1,1.0
A0,g390:1de680a0b8185f7ae4ecfe73680f91b1c91ab01a84a4db246805c0829c70a689,1,2026-01-10T11:14:30+00:00,1de680a0b8185f7ae4ecfe73680f91b1c91ab01a84a4db246805c0829c70a689,1.0,1,0.0
A0,g390:947b87f4c0e66d1191b7c4e40c2f4db1d615a51f04a7ccab8c80b19f514427a5,1,2026-01-10T14:06:30+00:00,947b87f4c0e66d1191b7c4e40c2f4db1d615a51f04a7ccab8c80b19f514427a5,0.0,1,1.0
A0,g390:9afdaea39bee674fa289caec464eca747d12754079e07b055656d1096bb197cb,1,2026-01-10T15:30:30+00:00,9afdaea39bee674fa289caec464eca747d12754079e07b055656d1096bb197cb,0.0,1,1.0
A0,g390:36b7d96fbb5b5ae81d39193fef2a27b129ec5af36ac9b5e11350a135efeb6279,1,2026-01-10T16:54:30+00:00,36b7d96fbb5b5ae81d39193fef2a27b129ec5af36ac9b5e11350a135efeb6279,0.0,0,0.0
A0,g390:4f1ca53421db45c87e44819b935fc030c9dc2fc56443bba10930628f8ac8f8b3,1,2026-01-10T18:18:30+00:00,4f1ca53421db45c87e44819b935fc030c9dc2fc56443bba10930628f8ac8f8b3,0.0,1,1.0
A0,g390:a7025315194d1fbbe984cf84095df51739fabb70710850e1f4972b6a77eed975,1,2026-01-10T19:42:30+00:00,a7025315194d1fbbe984cf84095df51739fabb70710850e1f4972b6a77eed975,1.0,1,0.0
A0,g390:a308bded2489eb275e5afcaae1c66825d47bb0eb942443a2f132cacf2b9ef768,1,2026-01-10T22:34:30+00:00,a308bded2489eb275e5afcaae1c66825d47bb0eb942443a2f132cacf2b9ef768,0.0,1,1.0
A0,g390:dd6672ddb657e5e47c0108623eb80670d8a25d687fcafefe5d3e783aa7536f82,1,2026-01-10T23:58:30+00:00,dd6672ddb657e5e47c0108623eb80670d8a25d687fcafefe5d3e783aa7536f82,0.0,1,1.0
A0,g390:5f81b9f9e38b5466e0f9e8de08b166779c1dc2e3e58994cd3e1f769ad0d28269,1,2026-01-17T02:15:30+00:00,5f81b9f9e38b5466e0f9e8de08b166779c1dc2e3e58994cd3e1f769ad0d28269,0.0,1,1.0
A0,g390:350458ba9feec4e39bf5581d4b4537cff555839a192050d9322d8bf57de03859,1,2026-01-17T03:09:30+00:00,350458ba9feec4e39bf5581d4b4537cff555839a192050d9322d8bf57de03859,0.0,0,0.0
A0,g390:3a43247ea7551d6a14ba6048aa80349de0e47f77911f3860ba85389fd92fa492,1,2026-01-17T05:30:30+00:00,3a43247ea7551d6a14ba6048aa80349de0e47f77911f3860ba85389fd92fa492,0.0,1,1.0
A0,g390:a7a44c71744c91a886460f3901f06f6c13a383869cf154a0c40fa5536bba5c1a,1,2026-01-17T06:24:30+00:00,a7a44c71744c91a886460f3901f06f6c13a383869cf154a0c40fa5536bba5c1a,0.0,1,1.0
A0,g390:c2579c7c4aba220914cec5d6576021cb3d2ba794a49c4ce2f4b1031d69f648de,1,2026-01-17T07:18:30+00:00,c2579c7c4aba220914cec5d6576021cb3d2ba794a49c4ce2f4b1031d69f648de,0.0,0,0.0
A0,g390:dee93ac0d3ca512e9c264f56a4cbdb9d1f9eec5837911db5ba2ae5eaf53eb0b5,1,2026-01-17T09:39:30+00:00,dee93ac0d3ca512e9c264f56a4cbdb9d1f9eec5837911db5ba2ae5eaf53eb0b5,0.0,1,1.0
A0,g390:538d2e85209eac040555e63e077cecc0184fcf87d0f61daf1cc0a7a4d66c48f7,1,2026-01-17T10:33:30+00:00,538d2e85209eac040555e63e077cecc0184fcf87d0f61daf1cc0a7a4d66c48f7,0.0,1,1.0
A0,g390:1ac73a2dcdf15b5d6440505a27ab2ea5de2ea00ec81ccbc506c9dff7173e5033,1,2026-01-17T11:27:30+00:00,1ac73a2dcdf15b5d6440505a27ab2ea5de2ea00ec81ccbc506c9dff7173e5033,0.0,0,0.0
A0,g390:dfe5c5f3a10a839eb6b416a5ce20a0017e5b19911ef0b9120870e331c8b27674,1,2026-01-17T13:48:30+00:00,dfe5c5f3a10a839eb6b416a5ce20a0017e5b19911ef0b9120870e331c8b27674,0.0,0,0.0
A0,g390:e3f8f96a0d79b6aa49a693643e9888c20fabd99b538c1066ff87eb40f6280c6a,1,2026-01-17T14:42:30+00:00,e3f8f96a0d79b6aa49a693643e9888c20fabd99b538c1066ff87eb40f6280c6a,0.0,0,0.0
A0,g390:e86b1958b0e933225f4d64262291b7186822cf745302bfa18fd5e63db8024f40,1,2026-01-17T15:36:30+00:00,e86b1958b0e933225f4d64262291b7186822cf745302bfa18fd5e63db8024f40,0.0,0,0.0
A0,g390:743b7be3d8ee0e65ca800a1dcb7c4466e221e38d935a11a05782bdb9ab7e30bf,1,2026-01-17T17:57:30+00:00,743b7be3d8ee0e65ca800a1dcb7c4466e221e38d935a11a05782bdb9ab7e30bf,0.0,1,1.0
A0,g390:a12b95f43c96fd1a26e8a8317da8c3f01f3ac17a27ee0e0f081941be588b0182,1,2026-01-17T18:51:30+00:00,a12b95f43c96fd1a26e8a8317da8c3f01f3ac17a27ee0e0f081941be588b0182,0.0,0,0.0
A0,g390:41d019c3b574a31c1a73f27c69c1923021c4d5984c3eb04e81ff63d63c0aa3b0,1,2026-01-17T22:06:30+00:00,41d019c3b574a31c1a73f27c69c1923021c4d5984c3eb04e81ff63d63c0aa3b0,0.0,1,1.0
A0,g390:d89130c2299a26280faa875fd3c86e4afa065898199528d0884c14b3018a5a08,1,2026-01-17T23:00:30+00:00,d89130c2299a26280faa875fd3c86e4afa065898199528d0884c14b3018a5a08,0.0,0,0.0
A0,g390:8bfa5dc8d8c9f708ec7647d2eccffb0b1f39bdaefe3261f5f187712515b1a108,1,2026-01-18T01:26:30+00:00,8bfa5dc8d8c9f708ec7647d2eccffb0b1f39bdaefe3261f5f187712515b1a108,0.0,0,0.0
A0,g390:dd56edfca863168247935e46cb72f9c70da47380451c0a5e3575c156c0858a62,1,2026-01-18T02:14:30+00:00,dd56edfca863168247935e46cb72f9c70da47380451c0a5e3575c156c0858a62,0.0,0,0.0
A0,g390:f7a84e2f89d654ba032b4e0be8fc07a367ff9fb403efe1993d8539412caa0567,1,2026-01-18T03:02:30+00:00,f7a84e2f89d654ba032b4e0be8fc07a367ff9fb403efe1993d8539412caa0567,0.0,1,1.0
A0,g390:b0448ca4b3a749ff33b30686b721be5b2c336051c663a0dca52aad16b27a9f95,1,2026-01-18T05:34:30+00:00,b0448ca4b3a749ff33b30686b721be5b2c336051c663a0dca52aad16b27a9f95,0.0,0,0.0
A0,g390:bf710d95bb510b119779bc16b64324421086b0993144eb4b2516d18118ec4834,1,2026-01-18T06:22:30+00:00,bf710d95bb510b119779bc16b64324421086b0993144eb4b2516d18118ec4834,0.0,0,0.0
A0,g390:c65239bf86fb55718d25e9abd4af4ad377ee0c1f783287b742141bf7beaed6bb,1,2026-01-18T07:10:30+00:00,c65239bf86fb55718d25e9abd4af4ad377ee0c1f783287b742141bf7beaed6bb,0.0,1,1.0
A0,g390:21af71171642d7536d5c7127dfda71b093ac0d221fdbb3c35325fa00ce857a9f,1,2026-01-18T09:42:30+00:00,21af71171642d7536d5c7127dfda71b093ac0d221fdbb3c35325fa00ce857a9f,0.0,0,0.0
A0,g390:4c40b3169cde4328ec3855ebcd4dda750e276e89d29b07ef8e0ebf8c9cbdeb21,1,2026-01-18T10:30:30+00:00,4c40b3169cde4328ec3855ebcd4dda750e276e89d29b07ef8e0ebf8c9cbdeb21,0.0,0,0.0
A0,g390:858022bbc89bf337c9c3813d63887fb11c81fb0086fdb1a6cc23f8c747702d15,1,2026-01-18T11:18:30+00:00,858022bbc89bf337c9c3813d63887fb11c81fb0086fdb1a6cc23f8c747702d15,0.0,1,1.0
A0,g390:7c87fcdb9ebfcd86a0c769edad69a6abdf79c2bf0add33bb6efa120362dba09a,1,2026-01-18T13:50:30+00:00,7c87fcdb9ebfcd86a0c769edad69a6abdf79c2bf0add33bb6efa120362dba09a,1.0,0,1.0
A0,g390:bed46a2ee91cbcb174f3e84ecb0c5bad69ae20409e4419c5a92f9cf756cdd541,1,2026-01-18T14:38:30+00:00,bed46a2ee91cbcb174f3e84ecb0c5bad69ae20409e4419c5a92f9cf756cdd541,0.0,0,0.0
A0,g390:9a52f5e42e75214cc068409115bcbe62ca42fd60c1b7218140b51bb3fc4ee460,1,2026-01-18T15:26:30+00:00,9a52f5e42e75214cc068409115bcbe62ca42fd60c1b7218140b51bb3fc4ee460,0.0,1,1.0
A0,g390:fd9b7a4304f763255a4e53ad3e1457ce205cceb1c8a42647abb97dd28af533ca,1,2026-01-18T17:58:30+00:00,fd9b7a4304f763255a4e53ad3e1457ce205cceb1c8a42647abb97dd28af533ca,0.0,1,1.0
A0,g390:c53712c3ac6c58b8065aa32c26ee09a938474805ea44cc90f8a57d77a8b4a806,1,2026-01-18T18:46:30+00:00,c53712c3ac6c58b8065aa32c26ee09a938474805ea44cc90f8a57d77a8b4a806,0.0,0,0.0
A0,g390:4f64a50ac3c15f025f2bd8a96133be5be89f4b2ac049a1572f577af8229ba4ed,1,2026-01-18T22:06:30+00:00,4f64a50ac3c15f025f2bd8a96133be5be89f4b2ac049a1572f577af8229ba4ed,0.0,1,1.0
A0,g390:a4866b0f1cb28e228846126f0a92f6956970ebd2d10a2a9bf1cfa95e023b6955,1,2026-01-18T22:54:30+00:00,a4866b0f1cb28e228846126f0a92f6956970ebd2d10a2a9bf1cfa95e023b6955,0.0,1,1.0
A0,g390:f6c38194abd9fb6f1b8100df9cee13e4012d5208a103640ec4a9fc4ac9f9eec9,1,2026-01-25T01:44:30+00:00,f6c38194abd9fb6f1b8100df9cee13e4012d5208a103640ec4a9fc4ac9f9eec9,0.0,0,0.0
A0,g390:65082cf67f56023ddd2048dfb33d81456b925f95c8cf7fb5a691e4ede13dc50b,1,2026-01-25T02:08:30+00:00,65082cf67f56023ddd2048dfb33d81456b925f95c8cf7fb5a691e4ede13dc50b,0.0,1,1.0
A0,g390:5faf12f4f07db17627826e1e880cbcfe7b8b1b7f13c629095f27b9f1537f08d0,1,2026-01-25T04:56:30+00:00,5faf12f4f07db17627826e1e880cbcfe7b8b1b7f13c629095f27b9f1537f08d0,0.0,0,0.0
A0,g390:9a228ea59ee671a3df1c0c0d6424d09d22291c6c6cb56defd497b902f1831383,1,2026-01-25T05:20:30+00:00,9a228ea59ee671a3df1c0c0d6424d09d22291c6c6cb56defd497b902f1831383,0.0,1,1.0
A0,g390:ea840f4d4a332461fa458bc0d6059c70521fdcf9b3987bbdb46e0ec78bdbf976,1,2026-01-25T05:44:30+00:00,ea840f4d4a332461fa458bc0d6059c70521fdcf9b3987bbdb46e0ec78bdbf976,0.0,0,0.0
A0,g390:64b0424b6bdbe9f91340e587ed47c04879a5bb09cf7871d54c078ac284b7ad0a,1,2026-01-25T08:32:30+00:00,64b0424b6bdbe9f91340e587ed47c04879a5bb09cf7871d54c078ac284b7ad0a,0.0,1,1.0
A0,g390:e79d1d6072d37b3c0407b26e0ff50b2eace06cb7f4c7d02f425c6552eb037337,1,2026-01-25T08:56:30+00:00,e79d1d6072d37b3c0407b26e0ff50b2eace06cb7f4c7d02f425c6552eb037337,0.0,1,1.0
A0,g390:befc9d17fba77b3a3f20a028b72cb3bd4c023437df3e89cec53b137e2ae71d4c,1,2026-01-25T11:44:30+00:00,befc9d17fba77b3a3f20a028b72cb3bd4c023437df3e89cec53b137e2ae71d4c,0.0,0,0.0
A0,g390:c651943b59ddbb91da9eccdfe04c602c1096f832e6057a3054d4808e12d136ce,1,2026-01-25T12:08:30+00:00,c651943b59ddbb91da9eccdfe04c602c1096f832e6057a3054d4808e12d136ce,0.0,0,0.0
