memo,line,artifact,token,length,landing_commit,class,reason,candidates
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,112,NONE,349c2c9c8611042cd7279c47216bdb92b34ab9b189b03a0ce2d7d2676a387b2e,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,113,NONE,9f8b67eee871ea24eb62ff12c7a9bd828ef7498407dc1dd052b85be1f432f0df,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,114,NONE,1d67b6a37caac9220a62dfdc393277a79a3b50dee170aac035cc249a029eb238,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,115,NONE,fa8cfc9e8d29855505f4e5999c9a8eae6aac8b8c00814b627e4034847f0c9106,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,116,NONE,a2842502a485d289d68ad48fc25e8954960ac2e8cdf51f49a9f91fcd970be585,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,117,NONE,e93e6d86624f54bad9e0aacde45bd5b947e6955a582c621853c526b87b00bb3d,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,118,NONE,3f8286f587543606453cb7aacce07df57aef5be8c3729bdc41e8f0e97f630e52,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,119,NONE,9081177b113670d0e96fb06335e1b729f2d5635c18ff207a79cbe7144f865682,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,120,NONE,355009b8c96abe936c57544c4de41d329b444483886eba7cee8b624c422d9aaa,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,121,NONE,641dc413d2f585b9f494a7aced98bd0cdd3cb969eb525ac13310a56cda9716d2,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,122,NONE,6256290520f48cf09907d4f908f07a8bb7c1e6a14b25549ec3d650bfa01e7e35,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,123,NONE,0a026bf42947bb7a694befec24a9c11fa4cabbadfcd8194bfba5ca9c0b0b3087,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,124,NONE,9c54262d905fec4988786e60d2031dbc4a5c646c3ae17faf4c675e0e11513fed,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,125,NONE,2886c25327f36d43a198daf9007bf0c88ad7897b6dee4a4ae1e540f2b34a6f37,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,126,NONE,61978c9b44211ea532c3db014cc35c40faa16f3a7c0b937ecd5ae689087afe17,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,127,NONE,a934369b6b04972826e152859b2edb0eb89ac939833f1cdd6278da9eb7bfd269,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,128,NONE,807bcce00eac61ae42116f8a98b0cf6334aca271947072be81d68b76cbdac3e4,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,129,NONE,0f6fb66f5d1baae9e3accd16d9f91374d592f41e6be04df329c25b5dab9bb716,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,130,NONE,60086c9f5c151eb25c6a2af63b98469a3ede0ef775dd921f2aeeb7fe4d131e1d,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,131,NONE,63f0dbe945f719eedf0488ee5970086df546dd75ec8861ac78b3d9bda8c5ed1b,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,132,NONE,f98b58290a0aca0da09da4862abe7e298b18ed800ca831e24bbc1c9c3f2b0f65,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,133,NONE,0e6eb9a3b5096048f89991c02079abb0c4f4d7151bbd3740d41c5767d5665b70,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,134,NONE,2328e0ab6960e94725c35c2e2844a15110635c985987eb9378cce8dad8a48079,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,135,NONE,d4f0503e0f2bcd975477337b4c47697808c0780f0ef83a39305afd78381a304e,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,136,NONE,5207ee8e0228f231cb46a7519a8c8b0b4b8ad81f9e303957d6134d52a0714c0e,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,137,NONE,9da26a0da0ce5809f49d8f403888af844006b76d6fd338b44312002e08a244d7,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,138,NONE,436fc2df69eb5f0a6e536030135f9b424985128cc587d58630848c7df9e703c6,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,139,NONE,d22da18c4e7f2eaa58d9967c98a86bbdd237c4ce7a57df5fd33341982a30b520,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,140,NONE,720a1ddd11d4c99300ec33cb93c2f50cf3a7449418693b14a592787f878f2a19,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,141,NONE,bae38779915ff2866c01af46fac5d25db86fe8b52d5eded8112d94d52ad6b252,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,142,NONE,1492e44ccb113781bab51abb5c1d7a964386bf0e99411b48694b734531885542,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,143,NONE,0ce9525f0ddc8612a833baec9e3862aeaffb1e7265efee6d3049d6ed1d997104,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,144,NONE,4e54d09b0f683016cf714c8baaa8fb27ed0f41c34011746dd35b270f8c20c8ba,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,145,NONE,7aca82bc9be7e9ea43763a91878ed1ca36daa9a10224db7d4ecf313b711eb13e,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,146,NONE,82fb57537879ee64bf3e1cf70b7c16fb61fc06039109245c275d711ce5232678,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,147,NONE,cabeb4034d315a0503151c6b79c889a2e6a48ebcf37daa542e87626e94135358,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,148,NONE,9d9698509508025a23218f4b23a12250a02cd54a98547c9c79610c98bcf32cea,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,149,NONE,28a0ccb31820a59c180c66e6c18fe1e45284f7b25e2f1e6052dec9c764f41011,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,150,NONE,6fe26b97b8464b61ca0d4d764d94617fab31ec611b31e4c2a8a8762a95ceb258,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,151,NONE,80e23606401a26b06d45ff768f6f038889668ca9b8675ad65337eaa87d008c8e,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,152,NONE,f2938c6701d47c71409efa4bc20001dabc50145b1af6f45c578ff726e8373aa3,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,153,NONE,969d64a2ddbbeff87f944323e492686ea4520e3c2776a3e76aad7cb64f9a08f9,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,154,NONE,df5f61572e83a86f8a15cedeb058ebb5a37473bb9242725c83210cb6071ded3f,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,155,NONE,36fce07634e0cee136baf0efab6b49fe83ac33e233f51c7f7894fb9218ab7f22,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,156,NONE,56dda1ec56475f3f12d1b71d30888dc01337df2dd8baa70140c7d4a77fb203eb,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,157,NONE,1aebeb90e756c228dea39cd147915a09f9ee60e2536a085a28f0452c175847e6,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,158,NONE,3562368fe07c30c1ce8f8e3164f6679b813e8142471cf43a366f4b0832c1557b,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,159,NONE,0e92f8f70dc51031f8db5c6758f20f5079f1facc383d7afcedbe8be82b9794dd,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,160,NONE,fff710ff41cb35c4ff3556c9639ffd90a45c8bedd3917a33729c15f4b7c7a9cd,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,161,NONE,9636572ca15d177eef9da3430da95e256a5df700c1735699bc894ef01edf72b3,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,162,NONE,2c550b103a32e78a76245a90ce48e3ea317438bece6adaa340c1b869744337d7,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,163,NONE,08be7e9a94c0f5d11b4ad298c53ea4e52a48b3cd4f9f5152a6aca21725df7855,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,164,NONE,ad9980768efa50b2bf2b86094096253cdc5841c06164a66cf432af134ca49631,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,165,NONE,9662159bb9a342d46f3d0e073884dcd6932c248100259853f7d7e17c55dc30b1,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
docs/evidence/tracking/g322_prereg_attempt2_2026-09-07.md,166,NONE,46bb22303db4e8850561104d1098849a1d504bd734369a850a93df633af31331,64,21c0a8957f16535a7f41e6195e95e253dd77206a,UNRESOLVED,artifact never committed,tried=NONE;landing=;head=;crlf_landing=;crlf_head=;unnamed=f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e|f6cdcacc92207f4b3ef9f0c680204fb56ed7e03dad8c7bc51a9463b767b2086e
