distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
635,2235,True,True,161.3059844970703,262.4333190917969,0.0,0.0,"{""matches"": 1782, ""inliers"": 1760, ""inlier_ratio"": 0.9876543209876543, ""rms_reprojection_px"": 0.56407630443573}","{""matches"": 618, ""inliers"": 570, ""inlier_ratio"": 0.9223300970873787, ""rms_reprojection_px"": 0.4146614670753479}"
636,2236,True,True,160.19482421875,261.0186767578125,0.0,0.0,"{""matches"": 1799, ""inliers"": 1782, ""inlier_ratio"": 0.990550305725403, ""rms_reprojection_px"": 0.5157343745231628}","{""matches"": 620, ""inliers"": 574, ""inlier_ratio"": 0.9258064516129032, ""rms_reprojection_px"": 0.38907331228256226}"
637,2237,True,True,158.13375854492188,257.52484130859375,0.0,0.0,"{""matches"": 1760, ""inliers"": 1740, ""inlier_ratio"": 0.9886363636363636, ""rms_reprojection_px"": 0.5210856795310974}","{""matches"": 632, ""inliers"": 577, ""inlier_ratio"": 0.9129746835443038, ""rms_reprojection_px"": 0.34663546085357666}"
638,2238,True,True,155.52825927734375,254.85116577148438,0.0,0.0,"{""matches"": 1808, ""inliers"": 1788, ""inlier_ratio"": 0.9889380530973452, ""rms_reprojection_px"": 0.5387569665908813}","{""matches"": 605, ""inliers"": 562, ""inlier_ratio"": 0.9289256198347108, ""rms_reprojection_px"": 0.34655794501304626}"
639,2239,True,True,154.95779418945312,253.41162109375,0.0,0.0,"{""matches"": 1820, ""inliers"": 1804, ""inlier_ratio"": 0.9912087912087912, ""rms_reprojection_px"": 0.49307307600975037}","{""matches"": 622, ""inliers"": 577, ""inlier_ratio"": 0.927652733118971, ""rms_reprojection_px"": 0.36009731888771057}"
640,2240,True,True,152.854248046875,250.00502014160156,0.0,0.0,"{""matches"": 1832, ""inliers"": 1811, ""inlier_ratio"": 0.9885371179039302, ""rms_reprojection_px"": 0.49135127663612366}","{""matches"": 613, ""inliers"": 569, ""inlier_ratio"": 0.9282218597063622, ""rms_reprojection_px"": 0.3611434996128082}"
641,2241,True,True,151.69810485839844,249.26707458496094,0.0,0.0,"{""matches"": 1814, ""inliers"": 1794, ""inlier_ratio"": 0.9889746416758545, ""rms_reprojection_px"": 0.5403478741645813}","{""matches"": 601, ""inliers"": 557, ""inlier_ratio"": 0.9267886855241264, ""rms_reprojection_px"": 0.34540262818336487}"
642,2242,True,True,150.55303955078125,247.5800323486328,0.0,0.0,"{""matches"": 1819, ""inliers"": 1790, ""inlier_ratio"": 0.9840571742715778, ""rms_reprojection_px"": 0.5303360223770142}","{""matches"": 592, ""inliers"": 552, ""inlier_ratio"": 0.9324324324324325, ""rms_reprojection_px"": 0.3236839175224304}"
643,2243,True,True,148.83255004882812,244.00979614257812,0.0,0.0,"{""matches"": 1791, ""inliers"": 1762, ""inlier_ratio"": 0.9838079285315466, ""rms_reprojection_px"": 0.46585556864738464}","{""matches"": 585, ""inliers"": 542, ""inlier_ratio"": 0.9264957264957265, ""rms_reprojection_px"": 0.351833701133728}"
644,2244,True,True,146.84442138671875,241.96144104003906,0.0,0.0,"{""matches"": 1822, ""inliers"": 1804, ""inlier_ratio"": 0.9901207464324918, ""rms_reprojection_px"": 0.5013351440429688}","{""matches"": 585, ""inliers"": 550, ""inlier_ratio"": 0.9401709401709402, ""rms_reprojection_px"": 0.3829423189163208}"
645,2245,True,True,145.60354614257812,240.11903381347656,0.0,0.0,"{""matches"": 1805, ""inliers"": 1783, ""inlier_ratio"": 0.9878116343490305, ""rms_reprojection_px"": 0.4380219280719757}","{""matches"": 609, ""inliers"": 573, ""inlier_ratio"": 0.9408866995073891, ""rms_reprojection_px"": 0.38008901476860046}"
646,2246,True,True,144.98326110839844,238.77633666992188,0.0,0.0,"{""matches"": 1782, ""inliers"": 1756, ""inlier_ratio"": 0.9854096520763187, ""rms_reprojection_px"": 0.4783211946487427}","{""matches"": 621, ""inliers"": 580, ""inlier_ratio"": 0.9339774557165862, ""rms_reprojection_px"": 0.35016345977783203}"
647,2247,True,True,143.53224182128906,236.7412567138672,0.0,0.0,"{""matches"": 1798, ""inliers"": 1770, ""inlier_ratio"": 0.9844271412680756, ""rms_reprojection_px"": 0.4826299250125885}","{""matches"": 613, ""inliers"": 576, ""inlier_ratio"": 0.9396411092985318, ""rms_reprojection_px"": 0.36618512868881226}"
648,2248,True,True,140.74974060058594,233.87840270996094,0.0,0.0,"{""matches"": 1787, ""inliers"": 1753, ""inlier_ratio"": 0.9809736989367656, ""rms_reprojection_px"": 0.4318436086177826}","{""matches"": 620, ""inliers"": 582, ""inlier_ratio"": 0.9387096774193548, ""rms_reprojection_px"": 0.3719593584537506}"
649,2249,True,True,138.63104248046875,230.85047912597656,0.0,0.0,"{""matches"": 1745, ""inliers"": 1720, ""inlier_ratio"": 0.9856733524355301, ""rms_reprojection_px"": 0.44211745262145996}","{""matches"": 625, ""inliers"": 585, ""inlier_ratio"": 0.936, ""rms_reprojection_px"": 0.3682166635990143}"
650,2250,True,True,138.08245849609375,228.93893432617188,0.0,0.0,"{""matches"": 1764, ""inliers"": 1674, ""inlier_ratio"": 0.9489795918367347, ""rms_reprojection_px"": 0.5777661800384521}","{""matches"": 608, ""inliers"": 575, ""inlier_ratio"": 0.9457236842105263, ""rms_reprojection_px"": 0.39821740984916687}"
651,2251,True,True,136.1280059814453,227.14808654785156,0.0,0.0,"{""matches"": 1762, ""inliers"": 1731, ""inlier_ratio"": 0.9824063564131669, ""rms_reprojection_px"": 0.5596624612808228}","{""matches"": 606, ""inliers"": 570, ""inlier_ratio"": 0.9405940594059405, ""rms_reprojection_px"": 0.36418986320495605}"
652,2252,True,True,134.302978515625,224.83741760253906,0.0,0.0,"{""matches"": 1806, ""inliers"": 1786, ""inlier_ratio"": 0.9889258028792912, ""rms_reprojection_px"": 0.4691985249519348}","{""matches"": 605, ""inliers"": 564, ""inlier_ratio"": 0.9322314049586777, ""rms_reprojection_px"": 0.3641466796398163}"
653,2253,True,True,132.0652618408203,220.69735717773438,0.0,0.0,"{""matches"": 1692, ""inliers"": 1649, ""inlier_ratio"": 0.9745862884160756, ""rms_reprojection_px"": 0.5712728500366211}","{""matches"": 591, ""inliers"": 555, ""inlier_ratio"": 0.9390862944162437, ""rms_reprojection_px"": 0.31047481298446655}"
654,2254,True,True,130.694580078125,218.4966583251953,0.0,0.0,"{""matches"": 1527, ""inliers"": 1328, ""inlier_ratio"": 0.8696791093647676, ""rms_reprojection_px"": 0.24824672937393188}","{""matches"": 601, ""inliers"": 565, ""inlier_ratio"": 0.940099833610649, ""rms_reprojection_px"": 0.41614410281181335}"
655,2255,True,True,132.23703002929688,219.96798706054688,0.0,0.0,"{""matches"": 1693, ""inliers"": 1554, ""inlier_ratio"": 0.9178972238629651, ""rms_reprojection_px"": 0.37095901370048523}","{""matches"": 584, ""inliers"": 552, ""inlier_ratio"": 0.9452054794520548, ""rms_reprojection_px"": 0.4060056805610657}"
656,2256,True,True,132.0017547607422,219.46189880371094,0.0,0.0,"{""matches"": 1773, ""inliers"": 1577, ""inlier_ratio"": 0.8894529046813311, ""rms_reprojection_px"": 0.14550869166851044}","{""matches"": 592, ""inliers"": 552, ""inlier_ratio"": 0.9324324324324325, ""rms_reprojection_px"": 0.4507944881916046}"
657,2257,True,True,129.87872314453125,217.52688598632812,0.0,0.0,"{""matches"": 1848, ""inliers"": 1808, ""inlier_ratio"": 0.9783549783549783, ""rms_reprojection_px"": 0.5065263509750366}","{""matches"": 577, ""inliers"": 544, ""inlier_ratio"": 0.9428076256499134, ""rms_reprojection_px"": 0.4354904592037201}"
658,2258,True,True,129.38108825683594,216.61659240722656,0.0,0.0,"{""matches"": 1626, ""inliers"": 1456, ""inlier_ratio"": 0.8954489544895449, ""rms_reprojection_px"": 0.10471127927303314}","{""matches"": 592, ""inliers"": 553, ""inlier_ratio"": 0.9341216216216216, ""rms_reprojection_px"": 0.3870934545993805}"
659,2259,True,True,126.97903442382812,213.6501922607422,0.0,0.0,"{""matches"": 1734, ""inliers"": 1632, ""inlier_ratio"": 0.9411764705882353, ""rms_reprojection_px"": 0.5094818472862244}","{""matches"": 583, ""inliers"": 555, ""inlier_ratio"": 0.9519725557461407, ""rms_reprojection_px"": 0.3914887309074402}"
660,2260,True,True,125.3231201171875,211.95416259765625,0.0,0.0,"{""matches"": 1839, ""inliers"": 1813, ""inlier_ratio"": 0.9858618814573138, ""rms_reprojection_px"": 0.5138202905654907}","{""matches"": 590, ""inliers"": 564, ""inlier_ratio"": 0.9559322033898305, ""rms_reprojection_px"": 0.3782133460044861}"
661,2261,True,True,125.60618591308594,212.55838012695312,0.0,0.0,"{""matches"": 1570, ""inliers"": 1411, ""inlier_ratio"": 0.8987261146496816, ""rms_reprojection_px"": 0.1330476999282837}","{""matches"": 602, ""inliers"": 571, ""inlier_ratio"": 0.9485049833887044, ""rms_reprojection_px"": 0.37483230233192444}"
662,2262,True,True,125.06106567382812,212.100341796875,0.0,0.0,"{""matches"": 1712, ""inliers"": 1526, ""inlier_ratio"": 0.8913551401869159, ""rms_reprojection_px"": 0.11740002036094666}","{""matches"": 603, ""inliers"": 565, ""inlier_ratio"": 0.9369817578772802, ""rms_reprojection_px"": 0.3922021985054016}"
663,2263,True,True,124.21472930908203,212.0636749267578,0.0,0.0,"{""matches"": 1678, ""inliers"": 1498, ""inlier_ratio"": 0.8927294398092968, ""rms_reprojection_px"": 0.2680119574069977}","{""matches"": 601, ""inliers"": 568, ""inlier_ratio"": 0.9450915141430949, ""rms_reprojection_px"": 0.40500912070274353}"
664,2264,True,True,119.52171325683594,206.4186553955078,0.0,0.0,"{""matches"": 1676, ""inliers"": 1582, ""inlier_ratio"": 0.9439140811455847, ""rms_reprojection_px"": 0.6231868863105774}","{""matches"": 591, ""inliers"": 559, ""inlier_ratio"": 0.9458544839255499, ""rms_reprojection_px"": 0.4126780331134796}"
665,2265,True,True,119.74433135986328,205.397216796875,0.0,0.0,"{""matches"": 1717, ""inliers"": 1514, ""inlier_ratio"": 0.8817705299941759, ""rms_reprojection_px"": 0.15901291370391846}","{""matches"": 587, ""inliers"": 558, ""inlier_ratio"": 0.9505962521294719, ""rms_reprojection_px"": 0.39593854546546936}"
666,2266,True,True,115.78536987304688,199.87400817871094,0.0,0.0,"{""matches"": 1695, ""inliers"": 1595, ""inlier_ratio"": 0.9410029498525073, ""rms_reprojection_px"": 0.6124975681304932}","{""matches"": 570, ""inliers"": 526, ""inlier_ratio"": 0.9228070175438596, ""rms_reprojection_px"": 0.3877772092819214}"
667,2267,True,True,111.14324188232422,193.49658203125,0.0,0.0,"{""matches"": 1689, ""inliers"": 1577, ""inlier_ratio"": 0.9336885731201895, ""rms_reprojection_px"": 0.5463787317276001}","{""matches"": 558, ""inliers"": 525, ""inlier_ratio"": 0.9408602150537635, ""rms_reprojection_px"": 0.38619086146354675}"
668,2268,True,True,111.61308288574219,193.9712371826172,0.0,0.0,"{""matches"": 1696, ""inliers"": 1505, ""inlier_ratio"": 0.8873820754716981, ""rms_reprojection_px"": 0.12973017990589142}","{""matches"": 553, ""inliers"": 520, ""inlier_ratio"": 0.9403254972875226, ""rms_reprojection_px"": 0.4131258726119995}"
669,2269,True,True,106.81897735595703,187.94796752929688,0.0,0.0,"{""matches"": 1655, ""inliers"": 1537, ""inlier_ratio"": 0.9287009063444108, ""rms_reprojection_px"": 0.6139048933982849}","{""matches"": 555, ""inliers"": 516, ""inlier_ratio"": 0.9297297297297298, ""rms_reprojection_px"": 0.39454081654548645}"
670,2270,True,True,108.23037719726562,189.24859619140625,0.0,0.0,"{""matches"": 1607, ""inliers"": 1422, ""inlier_ratio"": 0.8848786558805227, ""rms_reprojection_px"": 0.08546960353851318}","{""matches"": 555, ""inliers"": 527, ""inlier_ratio"": 0.9495495495495495, ""rms_reprojection_px"": 0.4342197775840759}"
671,2271,True,True,107.6492919921875,188.93206787109375,0.0,0.0,"{""matches"": 1697, ""inliers"": 1497, ""inlier_ratio"": 0.8821449616971125, ""rms_reprojection_px"": 0.14001475274562836}","{""matches"": 546, ""inliers"": 516, ""inlier_ratio"": 0.945054945054945, ""rms_reprojection_px"": 0.38190728425979614}"
672,2272,True,True,106.10769653320312,186.36123657226562,0.0,0.0,"{""matches"": 1676, ""inliers"": 1469, ""inlier_ratio"": 0.8764916467780429, ""rms_reprojection_px"": 0.11068445444107056}","{""matches"": 561, ""inliers"": 528, ""inlier_ratio"": 0.9411764705882353, ""rms_reprojection_px"": 0.4212407171726227}"
673,2273,True,True,100.91858673095703,181.31146240234375,0.0,0.0,"{""matches"": 1603, ""inliers"": 1468, ""inlier_ratio"": 0.9157829070492826, ""rms_reprojection_px"": 0.7947201132774353}","{""matches"": 569, ""inliers"": 537, ""inlier_ratio"": 0.9437609841827768, ""rms_reprojection_px"": 0.3839126229286194}"
674,2274,True,True,96.550048828125,175.71124267578125,0.0,0.0,"{""matches"": 1689, ""inliers"": 1519, ""inlier_ratio"": 0.8993487270574304, ""rms_reprojection_px"": 0.546593427658081}","{""matches"": 569, ""inliers"": 540, ""inlier_ratio"": 0.9490333919156415, ""rms_reprojection_px"": 0.3686121702194214}"
675,2275,True,True,92.94778442382812,171.11465454101562,0.0,0.0,"{""matches"": 1845, ""inliers"": 1763, ""inlier_ratio"": 0.9555555555555556, ""rms_reprojection_px"": 0.6003369688987732}","{""matches"": 570, ""inliers"": 533, ""inlier_ratio"": 0.9350877192982456, ""rms_reprojection_px"": 0.37543222308158875}"
676,2276,True,True,93.07333374023438,171.4097137451172,0.0,0.0,"{""matches"": 1545, ""inliers"": 1346, ""inlier_ratio"": 0.8711974110032362, ""rms_reprojection_px"": 0.15400870144367218}","{""matches"": 558, ""inliers"": 526, ""inlier_ratio"": 0.942652329749104, ""rms_reprojection_px"": 0.35627883672714233}"
677,2277,True,True,88.33392333984375,165.521484375,0.0,0.0,"{""matches"": 1648, ""inliers"": 1507, ""inlier_ratio"": 0.9144417475728155, ""rms_reprojection_px"": 0.6856980919837952}","{""matches"": 563, ""inliers"": 530, ""inlier_ratio"": 0.9413854351687388, ""rms_reprojection_px"": 0.3588469326496124}"
678,2278,True,True,88.10237121582031,164.8666229248047,0.0,0.0,"{""matches"": 1818, ""inliers"": 1632, ""inlier_ratio"": 0.8976897689768977, ""rms_reprojection_px"": 0.34477701783180237}","{""matches"": 565, ""inliers"": 536, ""inlier_ratio"": 0.9486725663716814, ""rms_reprojection_px"": 0.39524203538894653}"
679,2279,True,True,87.49343872070312,163.82704162597656,0.0,0.0,"{""matches"": 1523, ""inliers"": 1335, ""inlier_ratio"": 0.8765594221930401, ""rms_reprojection_px"": 0.1251661330461502}","{""matches"": 585, ""inliers"": 547, ""inlier_ratio"": 0.935042735042735, ""rms_reprojection_px"": 0.38024356961250305}"
680,2280,True,True,82.62712097167969,158.41897583007812,0.0,0.0,"{""matches"": 1580, ""inliers"": 1426, ""inlier_ratio"": 0.9025316455696203, ""rms_reprojection_px"": 0.593934178352356}","{""matches"": 582, ""inliers"": 547, ""inlier_ratio"": 0.9398625429553265, ""rms_reprojection_px"": 0.328762948513031}"
681,2281,True,True,82.85545349121094,158.56361389160156,0.0,0.0,"{""matches"": 1653, ""inliers"": 1443, ""inlier_ratio"": 0.8729582577132486, ""rms_reprojection_px"": 0.1092391163110733}","{""matches"": 573, ""inliers"": 541, ""inlier_ratio"": 0.944153577661431, ""rms_reprojection_px"": 0.3620114326477051}"
682,2282,True,True,84.06584167480469,160.35098266601562,0.0,0.0,"{""matches"": 1563, ""inliers"": 1369, ""inlier_ratio"": 0.8758797184900832, ""rms_reprojection_px"": 0.13201196491718292}","{""matches"": 591, ""inliers"": 556, ""inlier_ratio"": 0.9407783417935702, ""rms_reprojection_px"": 0.3634975254535675}"
683,2283,True,True,84.01713562011719,160.67294311523438,0.0,0.0,"{""matches"": 1677, ""inliers"": 1476, ""inlier_ratio"": 0.8801431127012522, ""rms_reprojection_px"": 0.11210153251886368}","{""matches"": 602, ""inliers"": 572, ""inlier_ratio"": 0.9501661129568106, ""rms_reprojection_px"": 0.38593798875808716}"
684,2284,True,True,78.39154815673828,153.7503662109375,0.0,0.0,"{""matches"": 1651, ""inliers"": 1481, ""inlier_ratio"": 0.8970321017565112, ""rms_reprojection_px"": 0.5692067742347717}","{""matches"": 610, ""inliers"": 573, ""inlier_ratio"": 0.9393442622950819, ""rms_reprojection_px"": 0.3745218515396118}"
685,2285,True,True,74.94271087646484,149.6656036376953,0.0,0.0,"{""matches"": 1613, ""inliers"": 1452, ""inlier_ratio"": 0.9001859888406696, ""rms_reprojection_px"": 0.5360245108604431}","{""matches"": 610, ""inliers"": 582, ""inlier_ratio"": 0.9540983606557377, ""rms_reprojection_px"": 0.36014285683631897}"
686,2286,True,True,71.04232788085938,144.3806610107422,0.0,0.0,"{""matches"": 1639, ""inliers"": 1465, ""inlier_ratio"": 0.8938377059182429, ""rms_reprojection_px"": 0.4420383870601654}","{""matches"": 642, ""inliers"": 614, ""inlier_ratio"": 0.956386292834891, ""rms_reprojection_px"": 0.3743591606616974}"
687,2287,True,True,71.13115692138672,144.687255859375,0.0,0.0,"{""matches"": 1628, ""inliers"": 1438, ""inlier_ratio"": 0.8832923832923832, ""rms_reprojection_px"": 0.10442400723695755}","{""matches"": 656, ""inliers"": 629, ""inlier_ratio"": 0.9588414634146342, ""rms_reprojection_px"": 0.3578389585018158}"
688,2288,True,True,65.39279174804688,136.09039306640625,0.0,0.0,"{""matches"": 1568, ""inliers"": 1443, ""inlier_ratio"": 0.920280612244898, ""rms_reprojection_px"": 0.835317850112915}","{""matches"": 630, ""inliers"": 597, ""inlier_ratio"": 0.9476190476190476, ""rms_reprojection_px"": 0.35505160689353943}"
689,2289,True,True,63.0244026184082,132.26437377929688,0.0,0.0,"{""matches"": 1636, ""inliers"": 1485, ""inlier_ratio"": 0.9077017114914425, ""rms_reprojection_px"": 0.4873276352882385}","{""matches"": 639, ""inliers"": 607, ""inlier_ratio"": 0.9499217527386542, ""rms_reprojection_px"": 0.35508912801742554}"
690,2290,True,True,62.81683349609375,131.64747619628906,0.0,0.0,"{""matches"": 1559, ""inliers"": 1397, ""inlier_ratio"": 0.8960872354073124, ""rms_reprojection_px"": 0.11603488028049469}","{""matches"": 628, ""inliers"": 597, ""inlier_ratio"": 0.9506369426751592, ""rms_reprojection_px"": 0.376906156539917}"
691,2291,True,True,62.53465270996094,131.096435546875,0.0,0.0,"{""matches"": 1503, ""inliers"": 1366, ""inlier_ratio"": 0.9088489687292083, ""rms_reprojection_px"": 0.10642571747303009}","{""matches"": 608, ""inliers"": 581, ""inlier_ratio"": 0.9555921052631579, ""rms_reprojection_px"": 0.37982213497161865}"
692,2292,True,True,63.02593231201172,131.8765106201172,0.0,0.0,"{""matches"": 1513, ""inliers"": 1376, ""inlier_ratio"": 0.9094514210178454, ""rms_reprojection_px"": 0.13165640830993652}","{""matches"": 600, ""inliers"": 573, ""inlier_ratio"": 0.955, ""rms_reprojection_px"": 0.3848464787006378}"
693,2293,True,True,62.12675094604492,130.520751953125,0.0,0.0,"{""matches"": 1500, ""inliers"": 1366, ""inlier_ratio"": 0.9106666666666666, ""rms_reprojection_px"": 0.14517426490783691}","{""matches"": 627, ""inliers"": 600, ""inlier_ratio"": 0.9569377990430622, ""rms_reprojection_px"": 0.4067281186580658}"
694,2294,True,True,63.22803497314453,132.46812438964844,0.0,0.0,"{""matches"": 1515, ""inliers"": 1384, ""inlier_ratio"": 0.9135313531353135, ""rms_reprojection_px"": 0.1240546777844429}","{""matches"": 640, ""inliers"": 613, ""inlier_ratio"": 0.9578125, ""rms_reprojection_px"": 0.42801541090011597}"
695,2295,True,True,62.33885192871094,131.0168914794922,0.0,0.0,"{""matches"": 1528, ""inliers"": 1393, ""inlier_ratio"": 0.9116492146596858, ""rms_reprojection_px"": 0.07017114758491516}","{""matches"": 586, ""inliers"": 563, ""inlier_ratio"": 0.9607508532423208, ""rms_reprojection_px"": 0.4350580871105194}"
696,2296,True,True,63.15746307373047,132.6907958984375,0.0,0.0,"{""matches"": 1470, ""inliers"": 1343, ""inlier_ratio"": 0.9136054421768708, ""rms_reprojection_px"": 0.12125929445028305}","{""matches"": 561, ""inliers"": 532, ""inlier_ratio"": 0.948306595365419, ""rms_reprojection_px"": 0.3673974573612213}"
