game,n_ticks,record_type,date,timestamp_start,timestamp_end,outcome,e4_brier,ladder_base_brier,arm,nominal,cell,group_id,n_games,folds,mean_probability,observed_frequency,mean_lo,mean_hi,covered
,402,grouped_coverage,,2025-01-04T01:12:03Z,2026-05-03T19:48:04Z,,,,ladder_base,0.8,P1,12.0,44.0,1;2;3;4;5,0.7729546405626643,0.7686567164179104,0.5926676670778571,0.943236251174673,1.0
,402,grouped_coverage,,2025-01-03T01:32:03Z,2026-04-29T02:03:04Z,,,,ladder_base,0.8,P1,13.0,35.0,1;2;3;4;5,0.8313406818915899,0.835820895522388,0.6713080582495196,0.9683628467126594,1.0
,401,grouped_coverage,,2025-01-03T01:11:03Z,2026-04-29T02:15:04Z,,,,ladder_base,0.8,P1,14.0,22.0,1;2;3;4;5,0.9147194864262999,0.9152119700748129,0.7211749720176991,0.998114064121334,1.0
,415,grouped_coverage,,2025-01-07T01:31:03Z,2026-04-28T02:55:03Z,,,,ladder_base,0.8,P2,0.0,17.0,1;2;3;4;5,0.06890127546660077,0.05060240963855422,0.002872849429801783,0.22716283789052696,1.0
,415,grouped_coverage,,2025-01-05T23:41:03Z,2026-04-28T02:40:04Z,,,,ladder_base,0.8,P2,1.0,28.0,1;2;3;4;5,0.143346259836901,0.05542168674698795,0.018244123741694106,0.31402614070361673,1.0
,415,grouped_coverage,,2025-01-03T01:28:03Z,2026-04-28T02:36:03Z,,,,ladder_base,0.8,P2,2.0,35.0,1;2;3;4;5,0.2023187376419654,0.08433734939759036,0.05644583606352526,0.36585229864746804,1.0
,415,grouped_coverage,,2025-01-03T01:26:03Z,2026-05-01T02:31:03Z,,,,ladder_base,0.8,P2,3.0,51.0,1;2;3;4;5,0.2615293976836121,0.17349397590361446,0.10597481150764348,0.4189749295961087,1.0
,415,grouped_coverage,,2025-01-03T01:22:03Z,2026-06-09T01:19:04Z,,,,ladder_base,0.8,P2,4.0,56.0,1;2;3;4;5,0.3060400714895154,0.2,0.1301634367338508,0.48191670624518,1.0
,415,grouped_coverage,,2025-01-03T01:21:03Z,2026-06-09T01:22:04Z,,,,ladder_base,0.8,P2,5.0,59.0,1;2;3;4;5,0.35013478506046103,0.3180722891566265,0.16307907627564294,0.5371904938452791,1.0
,415,grouped_coverage,,2025-01-03T01:20:03Z,2026-06-09T01:37:04Z,,,,ladder_base,0.8,P2,6.0,64.0,1;2;3;4;5,0.39032987249166806,0.38072289156626504,0.20469250072543144,0.5759672442579047,1.0
,415,grouped_coverage,,2025-01-04T02:01:03Z,2026-06-09T01:42:04Z,,,,ladder_base,0.8,P2,7.0,69.0,1;2;3;4;5,0.42239930955611077,0.4891566265060241,0.24369369099688182,0.6011049281153399,1.0
,415,grouped_coverage,,2025-01-10T01:47:03Z,2026-06-09T01:43:04Z,,,,ladder_base,0.8,P2,8.0,62.0,1;2;3;4;5,0.45609796159496024,0.46987951807228917,0.29195598182421223,0.6202399413657085,1.0
,415,grouped_coverage,,2025-01-03T01:18:03Z,2026-06-09T01:45:04Z,,,,ladder_base,0.8,P2,9.0,70.0,1;2;3;4;5,0.48756584779425793,0.46265060240963857,0.29857465315524817,0.6765570424332676,1.0
,415,grouped_coverage,,2025-01-03T01:07:03Z,2026-06-09T01:44:05Z,,,,ladder_base,0.8,P2,10.0,67.0,1;2;3;4;5,0.5238134384332797,0.4650602409638554,0.34196853550794354,0.7056583413586157,1.0
,414,grouped_coverage,,2025-01-03T01:06:03Z,2026-06-09T01:46:04Z,,,,ladder_base,0.8,P2,11.0,63.0,1;2;3;4;5,0.5599145465199288,0.4975845410628019,0.38986593138975195,0.7299631616501056,1.0
,415,grouped_coverage,,2025-01-04T01:57:03Z,2026-05-08T23:48:09Z,,,,ladder_base,0.8,P2,12.0,69.0,1;2;3;4;5,0.5985576131543426,0.4987951807228916,0.4075061757057923,0.7896090506028931,1.0
,415,grouped_coverage,,2025-01-04T01:53:03Z,2026-06-09T01:47:03Z,,,,ladder_base,0.8,P2,13.0,67.0,1;2;3;4;5,0.641772379045526,0.5975903614457831,0.45582039470592767,0.8277243633851241,1.0
,415,grouped_coverage,,2025-01-03T01:05:03Z,2026-06-09T02:05:04Z,,,,ladder_base,0.8,P2,14.0,69.0,1;2;3;4;5,0.6806277500341207,0.6289156626506024,0.5018608294739644,0.859394670594277,1.0
,415,grouped_coverage,,2025-01-03T01:41:03Z,2026-05-03T20:35:06Z,,,,ladder_base,0.8,P2,15.0,60.0,1;2;3;4;5,0.7071464594328923,0.672289156626506,0.5163274195597632,0.8979654993060213,1.0
,415,grouped_coverage,,2025-01-03T01:39:03Z,2026-05-03T20:37:05Z,,,,ladder_base,0.8,P2,16.0,59.0,1;2;3;4;5,0.7388488701160822,0.7686746987951807,0.5738409609924962,0.9009725211360314,1.0
,415,grouped_coverage,,2025-01-03T01:38:03Z,2026-05-03T20:41:06Z,,,,ladder_base,0.8,P2,17.0,55.0,1;2;3;4;5,0.7860986434643297,0.8240963855421687,0.6399155246708037,0.9220854280928583,1.0
,415,grouped_coverage,,2025-01-03T01:35:03Z,2026-05-03T20:40:07Z,,,,ladder_base,0.8,P2,18.0,55.0,1;2;3;4;5,0.8263738791577039,0.8578313253012049,0.6635552656051908,0.9659217069597857,1.0
,415,grouped_coverage,,2025-01-11T00:41:04Z,2026-05-03T21:00:05Z,,,,ladder_base,0.8,P2,19.0,41.0,1;2;3;4;5,0.8736124795997912,0.7662650602409639,0.7198053977301159,0.9868469445244251,1.0
,415,grouped_coverage,,2025-01-11T00:40:03Z,2026-05-02T00:24:05Z,,,,ladder_base,0.8,P2,20.0,35.0,1;2;3;4;5,0.9068710689241577,0.7132530120481928,0.7468235128556329,0.9963822699301701,0.0
,415,grouped_coverage,,2025-01-11T00:51:03Z,2026-04-29T02:37:03Z,,,,ladder_base,0.8,P2,21.0,31.0,1;2;3;4;5,0.9387019218372679,0.8963855421686747,0.7756883106176699,0.9999534245816906,1.0
,414,grouped_coverage,,2025-01-11T00:57:03Z,2026-04-29T03:01:03Z,,,,ladder_base,0.8,P2,22.0,17.0,1;2;4;5,0.9763138646970506,0.9975845410628019,0.8070056947821632,1.0,1.0
,422,grouped_coverage,,2025-01-06T00:41:03Z,2026-04-28T03:19:04Z,,,,ladder_base,0.8,P3,0.0,30.0,1;2;3;4;5,0.013779475289668618,0.0,0.0,0.17183997240852747,1.0
,421,grouped_coverage,,2025-01-06T00:21:02Z,2026-04-28T03:35:03Z,,,,ladder_base,0.8,P3,1.0,49.0,1;2;3;4;5,0.05503002105942765,0.05938242280285035,1.6428874873053068e-05,0.20286460238134474,1.0
,421,grouped_coverage,,2025-01-03T01:46:03Z,2026-04-28T03:03:04Z,,,,ladder_base,0.8,P3,2.0,62.0,1;2;3;4;5,0.11725348242039543,0.15676959619952494,0.014995446908681992,0.25322150806033134,1.0
,421,grouped_coverage,,2025-01-03T01:49:03Z,2026-05-09T01:12:07Z,,,,ladder_base,0.8,P3,3.0,58.0,1;2;3;4;5,0.1862614351513241,0.14014251781472684,0.06690442225768296,0.3173681178841148,1.0
,421,grouped_coverage,,2025-01-03T01:51:03Z,2026-05-09T01:10:07Z,,,,ladder_base,0.8,P3,4.0,71.0,1;2;3;4;5,0.2651169821254474,0.27790973871733965,0.13871278926654834,0.3929179159846911,1.0
,422,grouped_coverage,,2025-01-03T01:56:03Z,2026-06-09T02:37:15Z,,,,ladder_base,0.8,P3,5.0,76.0,1;2;3;4;5,0.3365833850293163,0.3033175355450237,0.2090754355861187,0.46409133447251383,1.0
,421,grouped_coverage,,2025-01-04T02:21:02Z,2026-06-09T02:36:03Z,,,,ladder_base,0.8,P3,6.0,83.0,1;2;3;4;5,0.40484144999902405,0.4156769596199525,0.2787560424783176,0.5309268575197306,1.0
,421,grouped_coverage,,2025-01-04T02:20:03Z,2026-06-09T02:41:04Z,,,,ladder_base,0.8,P3,7.0,80.0,1;2;3;4;5,0.4869764451697917,0.4584323040380047,0.3587718943217935,0.61518099601779,1.0
,421,grouped_coverage,,2025-01-04T02:26:02Z,2026-06-09T02:18:04Z,,,,ladder_base,0.8,P3,8.0,76.0,1;2;3;4;5,0.5645436556603337,0.505938242280285,0.445458506369292,0.6836288049513755,1.0
,421,grouped_coverage,,2025-01-04T02:23:03Z,2026-06-09T02:23:04Z,,,,ladder_base,0.8,P3,9.0,76.0,1;2;3;4;5,0.6409769871616584,0.6247030878859857,0.5141292904824786,0.7678246838408384,1.0
,421,grouped_coverage,,2025-01-05T01:13:03Z,2026-06-09T02:06:04Z,,,,ladder_base,0.8,P3,10.0,71.0,1;2;3;4;5,0.7232258057296744,0.6508313539192399,0.5889812018034978,0.8569070385022937,1.0
,422,grouped_coverage,,2025-01-03T02:05:03Z,2026-05-02T00:45:03Z,,,,ladder_base,0.8,P3,11.0,71.0,1;2;3;4;5,0.800506463771686,0.7156398104265402,0.6653107655639633,0.9211526268213511,1.0
,421,grouped_coverage,,2025-01-03T02:17:03Z,2026-05-02T00:55:20Z,,,,ladder_base,0.8,P3,12.0,66.0,1;2;3;4;5,0.8543385017339482,0.7957244655581948,0.7302564582161204,0.9601213999147296,1.0
,421,grouped_coverage,,2025-01-03T02:22:02Z,2026-05-03T21:06:04Z,,,,ladder_base,0.8,P3,13.0,63.0,1;2;3;4;5,0.903239325112413,0.8171021377672208,0.7774227683856836,0.9946286004681559,1.0
,421,grouped_coverage,,2025-01-03T02:26:03Z,2026-05-03T21:20:06Z,,,,ladder_base,0.8,P3,14.0,58.0,1;2;3;4;5,0.9450522389452375,0.9026128266033254,0.8121727165605287,0.999996316454567,1.0
,421,grouped_coverage,,2025-01-03T02:27:03Z,2026-05-03T21:26:04Z,,,,ladder_base,0.8,P3,15.0,49.0,1;2;3;4;5,0.9745180188363857,0.9406175771971497,0.8275911832725804,1.0,1.0
,421,grouped_coverage,,2025-01-03T02:35:03Z,2026-05-03T21:34:04Z,,,,ladder_base,0.8,P3,16.0,32.0,1;2;4;5,0.9940452609959664,0.9904988123515439,0.8309177803083528,1.0,1.0
,775,grouped_coverage,,2025-01-21T00:16:03Z,2026-04-04T04:23:43Z,,,,ladder_base,0.8,P4,0.0,6.0,1;2;4;5,5.527914448794801e-24,0.0,0.0,0.002941959786058424,1.0
,775,grouped_coverage,,2025-01-11T02:47:03Z,2026-04-27T02:06:04Z,,,,ladder_base,0.8,P4,1.0,10.0,1;2;4;5,3.115556441806026e-20,0.0,0.0,0.0035090941857942614,1.0
,774,grouped_coverage,,2025-01-11T02:46:03Z,2026-04-27T01:30:07Z,,,,ladder_base,0.8,P4,2.0,14.0,1;2;3;4;5,4.544724054779073e-17,0.0,0.0,0.004101515507649545,1.0
,775,grouped_coverage,,2025-01-11T02:45:03Z,2026-02-21T05:21:21Z,,,,ladder_base,0.8,P4,3.0,13.0,1;2;3;4,1.9295714334288693e-14,0.0,0.0,0.006157453292297064,1.0
,774,grouped_coverage,,2025-01-18T02:51:04Z,2026-03-07T22:36:33Z,,,,ladder_base,0.8,P4,4.0,11.0,1;2;3;4;5,1.135639228981674e-13,0.0,0.0,0.005191503587768221,1.0
,775,grouped_coverage,,2025-01-07T02:53:03Z,2026-02-25T03:13:20Z,,,,ladder_base,0.8,P4,5.0,10.0,1;2;3;4,1.010471695200574e-12,0.0,0.0,0.0062005071824260075,1.0
,774,grouped_coverage,,2025-10-07T05:26:02Z,2025-10-07T18:19:04Z,,,,ladder_base,0.8,P4,6.0,1.0,2,1.3324860294306512e-12,0.0,0.0,0.004938271606264583,1.0
,775,grouped_coverage,,2025-01-08T05:11:03Z,2026-04-04T02:14:45Z,,,,ladder_base,0.8,P4,7.0,14.0,1;2;3;4;5,1.7523073162032516e-12,0.0,0.0,0.0012510776195023732,1.0
,774,grouped_coverage,,2025-01-07T02:54:03Z,2026-04-29T02:43:03Z,,,,ladder_base,0.8,P4,8.0,18.0,1;2;3;4;5,1.7341976353492955e-11,0.0,4.000609197095409e-12,0.008292762213676155,0.0
,775,grouped_coverage,,2025-01-06T01:18:03Z,2026-05-09T03:37:05Z,,,,ladder_base,0.8,P4,9.0,31.0,1;2;3;4;5,3.771568397075443e-10,0.0,6.683424609202159e-11,0.3429138115776707,0.0
,774,grouped_coverage,,2025-01-15T05:24:04Z,2026-05-09T01:45:07Z,,,,ladder_base,0.8,P4,10.0,30.0,1;2;3;4;5,9.583509413036374e-09,0.0,9.051650290556293e-11,0.4019560424540693,0.0
,775,grouped_coverage,,2025-01-07T02:52:03Z,2026-04-28T04:51:03Z,,,,ladder_base,0.8,P4,11.0,39.0,1;2;3;4;5,9.043492654374344e-08,0.0,4.3960551275406466e-10,0.33621942509893926,0.0
,775,grouped_coverage,,2025-01-07T02:51:03Z,2026-04-29T01:31:04Z,,,,ladder_base,0.8,P4,12.0,30.0,1;2;3;4;5,3.5849684327167737e-07,0.0,1.9815230749409618e-09,0.15387344774306622,0.0
,774,grouped_coverage,,2025-01-07T02:49:03Z,2026-04-28T04:11:04Z,,,,ladder_base,0.8,P4,13.0,50.0,1;2;3;4;5,1.6742876507163653e-06,0.0,1.4426313455692792e-08,0.5321741230070466,0.0
,775,grouped_coverage,,2025-01-03T02:41:03Z,2026-05-09T01:44:05Z,,,,ladder_base,0.8,P4,14.0,72.0,1;2;3;4;5,2.4693935968833276e-05,0.0,5.000281525712876e-07,0.31852041956304805,0.0
,774,grouped_coverage,,2025-01-03T02:40:03Z,2026-05-09T01:39:05Z,,,,ladder_base,0.8,P4,15.0,61.0,1;2;3;4;5,0.00017466855057434447,0.0012919896640826874,1.67419068631248e-06,0.21156909567616586,1.0
,775,grouped_coverage,,2025-01-03T02:39:03Z,2026-06-09T03:23:04Z,,,,ladder_base,0.8,P4,16.0,73.0,1;2;3;4;5,0.0007493681304397442,0.0064516129032258064,5.0969678089573215e-06,0.06565480228183437,1.0
,774,grouped_coverage,,2025-01-03T02:38:03Z,2026-03-30T00:03:46Z,,,,ladder_base,0.8,P4,17.0,20.0,1;2;3;4;5,0.0013546234023884265,0.0,1.653948412745589e-06,0.03642138203439345,0.0
,775,grouped_coverage,,2025-01-06T01:06:03Z,2026-06-09T03:47:03Z,,,,ladder_base,0.8,P4,18.0,47.0,1;2;3;4;5,0.001582713511591375,0.0,6.284600410255323e-06,0.05153686042798617,0.0
,774,grouped_coverage,,2025-01-03T02:36:03Z,2026-06-09T03:19:04Z,,,,ladder_base,0.8,P4,19.0,68.0,1;2;3;4;5,0.003764594147457497,0.006459948320413436,2.1905809267905192e-05,0.05139237057870406,1.0
,775,grouped_coverage,,2025-01-06T00:56:03Z,2026-06-09T03:27:04Z,,,,ladder_base,0.8,P4,20.0,79.0,1;2;3;4;5,0.010118001883301486,0.03612903225806452,1.5526275652128117e-05,0.07531903918431931,1.0
,774,grouped_coverage,,2025-01-03T02:33:02Z,2026-06-09T03:26:14Z,,,,ladder_base,0.8,P4,21.0,73.0,1;2;3;4;5,0.027020225535980644,0.025839793281653745,0.003957677944460008,0.09051936067375872,1.0
,775,grouped_coverage,,2025-01-03T02:34:03Z,2026-06-09T03:08:04Z,,,,ladder_base,0.8,P4,22.0,83.0,1;2;3;4;5,0.0686719038990024,0.06580645161290323,0.02921957127430562,0.1350016949091114,1.0
,774,grouped_coverage,,2025-01-03T02:12:03Z,2026-06-09T03:07:05Z,,,,ladder_base,0.8,P4,23.0,87.0,1;2;3;4;5,0.13185878586814653,0.15891472868217055,0.05815818462892675,0.21793712211746916,1.0
,775,grouped_coverage,,2025-01-03T02:14:03Z,2026-06-09T02:46:03Z,,,,ladder_base,0.8,P4,24.0,91.0,1;2;3;4;5,0.38656035931764343,0.3225806451612903,0.2700984978035932,0.50323445072145,1.0
,775,grouped_coverage,,2025-01-03T02:23:03Z,2026-05-02T01:12:05Z,,,,ladder_base,0.8,P4,25.0,85.0,1;2;3;4;5,0.6900912299773897,0.6490322580645161,0.5967979328596177,0.7829518768962322,1.0
,774,grouped_coverage,,2025-01-04T03:11:02Z,2026-05-02T00:59:06Z,,,,ladder_base,0.8,P4,26.0,86.0,1;2;3;4;5,0.8687504183161722,0.872093023255814,0.783894887609942,0.9366733411338863,1.0
,775,grouped_coverage,,2025-01-04T03:14:03Z,2026-05-01T04:08:04Z,,,,ladder_base,0.8,P4,27.0,78.0,1;2;3;4;5,0.9652662233518025,0.967741935483871,0.9077878566406358,0.9950456309788668,1.0
,774,grouped_coverage,,2025-01-05T01:49:02Z,2026-05-01T04:10:04Z,,,,ladder_base,0.8,P4,28.0,86.0,1;2;3;4;5,0.9837236647383376,0.9741602067183462,0.9112622492259838,0.9986032028390857,1.0
,775,grouped_coverage,,2025-01-04T03:15:03Z,2026-05-03T21:38:06Z,,,,ladder_base,0.8,P4,29.0,76.0,1;2;3;4;5,0.9952517865971746,0.9883870967741936,0.9344058159522636,1.0,1.0
,774,grouped_coverage,,2025-01-03T02:48:03Z,2026-05-03T21:57:03Z,,,,ladder_base,0.8,P4,30.0,87.0,1;2;3;4;5,0.9985631503767701,0.9819121447028424,0.9252196500633757,0.9999855912345981,1.0
,775,grouped_coverage,,2025-01-03T02:53:02Z,2026-05-03T21:58:03Z,,,,ladder_base,0.8,P4,31.0,87.0,1;2;3;4;5,0.9996979056806254,0.9974193548387097,0.7968776856236359,0.9999949895047352,1.0
,774,grouped_coverage,,2025-01-03T02:55:03Z,2026-05-03T22:02:05Z,,,,ladder_base,0.8,P4,32.0,71.0,1;2;3;4;5,0.9999571483821578,1.0,0.9526427005353338,0.9999930425501381,0.0
,775,grouped_coverage,,2025-01-03T03:00:04Z,2026-05-03T22:04:04Z,,,,ladder_base,0.8,P4,33.0,46.0,1;2;3;4;5,0.9999902017266876,1.0,0.5825351492686225,0.9999999706846295,0.0
,774,grouped_coverage,,2025-01-03T03:01:02Z,2026-05-03T22:03:05Z,,,,ladder_base,0.8,P4,34.0,62.0,1;2;3;4;5,0.9999980178449481,1.0,0.8969605496803629,0.9999999659536103,0.0
,775,grouped_coverage,,2025-01-03T03:09:03Z,2026-05-03T22:08:05Z,,,,ladder_base,0.8,P4,35.0,41.0,1;2;3;4;5,0.9999997309740657,1.0,0.7203197815847565,0.9999999931048476,0.0
,774,grouped_coverage,,2025-01-03T03:11:03Z,2026-05-01T02:29:04Z,,,,ladder_base,0.8,P4,36.0,31.0,1;2;3;4;5,0.9999999438924773,1.0,0.4696218127323573,0.9999999990236983,0.0
,775,grouped_coverage,,2025-01-04T03:24:03Z,2026-05-01T06:09:04Z,,,,ladder_base,0.8,P4,37.0,27.0,1;2;3;4;5,0.9999999797858387,1.0,0.662416609443888,0.9999999998049167,0.0
,775,grouped_coverage,,2025-01-08T02:27:03Z,2026-05-03T22:09:04Z,,,,ladder_base,0.8,P4,38.0,21.0,1;2;3;4;5,0.9999999913734091,1.0,0.6115940842930817,0.9999999999088778,0.0
,774,grouped_coverage,,2025-01-20T02:09:03Z,2026-03-13T02:30:28Z,,,,ladder_base,0.8,P4,39.0,10.0,1;2;3;4;5,0.9999999961316979,1.0,0.4776882401207088,0.999999999993469,0.0
,775,grouped_coverage,,2025-01-03T03:12:03Z,2026-05-01T03:07:03Z,,,,ladder_base,0.8,P4,40.0,24.0,1;2;3;4;5,0.9999999984166331,1.0,0.7420469392803728,0.9999999998876135,0.0
,774,grouped_coverage,,2025-01-20T02:10:03Z,2026-05-03T22:11:04Z,,,,ladder_base,0.8,P4,41.0,16.0,1;2;4;5,0.9999999997771858,1.0,0.7684366821864163,0.9999999998960196,0.0
,775,grouped_coverage,,2025-01-05T02:15:03Z,2026-04-29T04:23:18Z,,,,ladder_base,0.8,P4,42.0,14.0,1;2;4;5,0.9999999999520044,1.0,0.8000894242108044,0.9999999999914246,0.0
,774,grouped_coverage,,2025-01-03T03:13:03Z,2026-04-04T02:15:52Z,,,,ladder_base,0.8,P4,43.0,13.0,1;2;3;4;5,0.9999999999883782,1.0,0.9973254561293037,0.9999999999976622,0.0
,775,grouped_coverage,,2025-01-18T03:32:04Z,2026-04-19T19:29:06Z,,,,ladder_base,0.8,P4,44.0,19.0,1;2;4;5,0.9999999999990764,1.0,0.9989206156973632,1.0,1.0
,774,grouped_coverage,,2025-01-05T02:18:03Z,2026-04-29T05:48:03Z,,,,ladder_base,0.8,P4,45.0,11.0,1;2;4;5,0.9999999999999559,1.0,0.9947692492284015,1.0,1.0
,775,grouped_coverage,,2025-01-05T02:16:03Z,2026-05-04T00:06:03Z,,,,ladder_base,0.8,P4,46.0,12.0,1;2;4;5,0.9999999999999977,1.0,0.9991277621791744,1.0,1.0
,774,grouped_coverage,,2025-01-03T03:14:03Z,2026-05-04T00:56:03Z,,,,ladder_base,0.8,P4,47.0,6.0,1;5,1.0,1.0,0.9897373630798301,1.0,1.0
,775,grouped_coverage,,2025-01-24T06:38:04Z,2026-01-31T03:02:20Z,,,,ladder_base,0.8,P4,48.0,7.0,1;2;4,1.0,1.0,0.9953915002026026,1.0,1.0
,774,grouped_coverage,,2026-01-31T03:03:19Z,2026-04-19T22:13:42Z,,,,ladder_base,0.8,P4,49.0,6.0,4;5,1.0,1.0,0.9999999999774033,1.0,1.0
,452,grouped_coverage,,2025-04-13T19:56:05Z,2025-12-15T00:16:06Z,,,,ladder_base,0.8,OT,0.0,3.0,1;2;3,1.0693880771880273e-06,0.0,0.0,0.17014472962005517,1.0
,452,grouped_coverage,,2025-04-13T22:26:05Z,2025-12-15T04:29:14Z,,,,ladder_base,0.8,OT,1.0,3.0,1;2;3,1.9306574690497306e-05,0.0,0.0,0.1289874413058016,1.0
,452,grouped_coverage,,2025-01-13T03:52:03Z,2026-03-26T04:25:27Z,,,,ladder_base,0.8,OT,2.0,9.0,1;2;3;5,0.03204802885346934,0.04424778761061947,0.008203184441525728,0.18398164740261375,1.0
,452,grouped_coverage,,2025-01-13T03:39:03Z,2026-03-31T04:21:50Z,,,,ladder_base,0.8,OT,3.0,14.0,1;2;3;5,0.8923190086635653,0.918141592920354,0.7791481601956076,0.9454370132872261,1.0
,452,grouped_coverage,,2025-01-21T03:31:03Z,2026-03-31T06:44:45Z,,,,ladder_base,0.8,OT,4.0,7.0,1;3;5,0.9840315406580749,0.995575221238938,0.9600765864986699,0.992501223945673,0.0
,451,grouped_coverage,,2025-01-21T03:36:03Z,2026-03-31T04:26:47Z,,,,ladder_base,0.8,OT,5.0,5.0,1;3;5,0.9998783456820054,1.0,0.8764623575947847,1.0,1.0
,1284,grouped_coverage,,2025-01-11T02:47:03Z,2026-04-27T02:06:04Z,,,,ladder_base,0.8,ALL,0.0,11.0,1;2;4;5,1.8599634206003284e-21,0.0,0.0,0.0030183391970119685,1.0
,1283,grouped_coverage,,2025-01-11T02:46:03Z,2026-04-27T01:30:07Z,,,,ladder_base,0.8,ALL,1.0,16.0,1;2;3;4;5,2.647365502543701e-16,0.0,0.0,0.0033589740358617574,1.0
,1284,grouped_coverage,,2025-01-11T02:45:03Z,2026-03-07T22:36:33Z,,,,ladder_base,0.8,ALL,2.0,19.0,1;2;3;4;5,7.509498031547118e-14,0.0,0.0,0.006837444464399456,1.0
,1283,grouped_coverage,,2025-01-07T02:53:03Z,2026-02-25T03:13:20Z,,,,ladder_base,0.8,ALL,3.0,10.0,1;2;3;4,1.1198986868455127e-12,0.0,0.0,0.005616050714989282,1.0
,1283,grouped_coverage,,2025-01-07T02:54:03Z,2026-04-26T01:28:04Z,,,,ladder_base,0.8,ALL,4.0,19.0,1;2;3;4;5,2.5643425819332278e-12,0.0,0.0,0.0033855172538352564,1.0
,1284,grouped_coverage,,2025-01-06T01:18:03Z,2026-05-09T03:37:05Z,,,,ladder_base,0.8,ALL,5.0,31.0,1;2;3;4;5,1.9452872160294064e-10,0.0,3.969005142282579e-11,0.18763418797181608,0.0
,1283,grouped_coverage,,2025-01-06T03:34:03Z,2026-05-09T01:45:07Z,,,,ladder_base,0.8,ALL,6.0,43.0,1;2;3;4;5,2.5985225576015878e-08,0.0,2.03799740493561e-10,0.37368078538566063,0.0
,1284,grouped_coverage,,2025-01-07T02:51:03Z,2026-04-29T01:31:04Z,,,,ladder_base,0.8,ALL,7.0,41.0,1;2;3;4;5,2.1133209396931493e-07,0.0,4.919420065088712e-10,0.24039396506959435,0.0
,1283,grouped_coverage,,2025-01-06T01:17:02Z,2026-05-02T01:35:15Z,,,,ladder_base,0.8,ALL,8.0,62.0,1;2;3;4;5,2.6074449156236583e-06,0.0,2.4079428219326447e-08,0.41936668147579936,0.0
,1283,grouped_coverage,,2025-01-03T02:41:03Z,2026-05-09T01:44:05Z,,,,ladder_base,0.8,ALL,9.0,74.0,1;2;3;4;5,4.578056022023067e-05,0.0,2.8749112647199783e-07,0.2562028502497442,0.0
,1284,grouped_coverage,,2025-01-03T02:39:03Z,2026-06-09T03:23:04Z,,,,ladder_base,0.8,ALL,10.0,92.0,1;2;3;4;5,0.0004233920456461716,0.004672897196261682,4.0856492547879935e-06,0.08777505381268048,1.0
,1283,grouped_coverage,,2025-01-03T02:38:03Z,2026-04-04T01:35:38Z,,,,ladder_base,0.8,ALL,11.0,28.0,1;2;3;4;5,0.0013352313862074066,0.000779423226812159,9.97783376044494e-07,0.0378918005012742,1.0
,1283,grouped_coverage,,2025-01-03T02:36:03Z,2026-06-09T03:47:03Z,,,,ladder_base,0.8,ALL,12.0,91.0,1;2;3;4;5,0.0030619033391799783,0.005455962587685113,1.7011427662748636e-05,0.06179321119310343,1.0
,1284,grouped_coverage,,2025-01-06T00:44:03Z,2026-06-09T03:27:04Z,,,,ladder_base,0.8,ALL,13.0,100.0,1;2;3;4;5,0.012584386462608253,0.027258566978193146,1.7261128016607914e-05,0.09153213396809669,1.0
,1283,grouped_coverage,,2025-01-03T02:33:02Z,2026-06-09T03:26:14Z,,,,ladder_base,0.8,ALL,14.0,102.0,1;2;3;4;5,0.0337413776714697,0.042868277474668745,0.0025042719164503455,0.14166799274674163,1.0
,1284,grouped_coverage,,2025-01-03T02:05:03Z,2026-06-09T03:08:04Z,,,,ladder_base,0.8,ALL,15.0,103.0,1;2;3;4;5,0.07458181172154697,0.04906542056074766,0.023341739651044916,0.16277426566668846,1.0
,1283,grouped_coverage,,2025-01-03T01:46:03Z,2026-06-09T03:07:05Z,,,,ladder_base,0.8,ALL,16.0,119.0,1;2;3;4;5,0.12314161598090621,0.12626656274356976,0.02678633495552172,0.25260375856703465,1.0
,1283,grouped_coverage,,2025-01-03T01:28:03Z,2026-06-09T03:05:04Z,,,,ladder_base,0.8,ALL,17.0,117.0,1;2;3;4;5,0.19197060386114623,0.14341387373343725,0.0599301279342201,0.3406275855251542,1.0
,1284,grouped_coverage,,2025-01-03T01:26:03Z,2026-06-09T02:47:03Z,,,,ladder_base,0.8,ALL,18.0,124.0,1;2;3;4;5,0.25904600448249976,0.23130841121495327,0.10940156885228454,0.41120772699973096,1.0
,1283,grouped_coverage,,2025-01-03T01:22:03Z,2026-06-09T02:45:03Z,,,,ladder_base,0.8,ALL,19.0,119.0,1;2;3;4;5,0.31011939530094085,0.2922837100545596,0.15844767408041602,0.4617911165214657,1.0
,1283,grouped_coverage,,2025-01-03T01:21:03Z,2026-06-09T02:44:09Z,,,,ladder_base,0.8,ALL,20.0,123.0,1;2;3;4;5,0.3546506453204376,0.3211223694466095,0.19221831444300522,0.51708297619787,1.0
,1284,grouped_coverage,,2025-01-03T01:20:03Z,2026-06-09T02:36:03Z,,,,ladder_base,0.8,ALL,21.0,121.0,1;2;3;4;5,0.39901855942662046,0.38317757009345793,0.2392648067636454,0.5587723120895954,1.0
,1283,grouped_coverage,,2025-01-03T02:24:03Z,2026-06-09T02:43:04Z,,,,ladder_base,0.8,ALL,22.0,123.0,1;2;3;4;5,0.4456523216420371,0.5019485580670304,0.28756146621534323,0.603743177068731,1.0
